domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,ttlRisk,spamhausreg,SpamhausTld,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,Label 
0.6,0.6,0.077014132,0.6,FALSE,0.7,FALSE,0.166459627,0.005611808,FALSE,0.666666667,malware
0.6,0.6,0.122799931,0.6,TRUE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.545454545,malware
0.6,0.6,0.050450401,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,malware
0.6,0.6,0.038881692,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.64,malware
0.3098434,0.066599395,0.082288844,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.692307692,malware
0.6,0.6,0.056386648,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.6,0.6,0.182190079,0.6,FALSE,0.7,FALSE,0.093167702,0.015997263,FALSE,0.647058824,malware
0.6,0.6,0.072920971,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.6,0.6,0.061587584,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.739130435,malware
0.3098434,0.066599395,0.044755461,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.733333333,malware
0.6,0.6,0.029214928,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.583333333,malware
0.097315436,0.272452069,0.049853912,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.764705882,malware
0.6,0.6,0.097974318,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.5,malware
0.6,0.6,0.044142872,0.6,FALSE,0.7,FALSE,0.028571429,0.002266473,FALSE,0.56,malware
0.097315436,0.272452069,0.037837141,0,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.733333333,malware
0.6,0.6,0.052744159,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6,malware
0.6,0.39556004,0.196661802,0.415891539,FALSE,0.7,FALSE,0.01863354,0.042361141,FALSE,0,malware
0.6,0.6,0.086263136,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.55,malware
0.6,0.6,0.064887646,0.6,FALSE,0.7,FALSE,0.065838509,1.44E-05,FALSE,0.6,malware
0.6,0.6,0.15850174,0.6,FALSE,0.7,FALSE,0.395031056,0.00027807,FALSE,0.666666667,malware
0.6,0.943491423,0.064875177,0.239416284,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.6,malware
0.6,0.6,0.215851307,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.684210526,malware
0.6,0.6,0.063246792,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6875,malware
0.6,0.6,0.06537123,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.588235294,malware
0.6,0.6,0.279351328,0.6,TRUE,0.7,FALSE,0.034782609,0.0203458,FALSE,0.857142857,malware
0.6,0.6,0.094196304,0.6,FALSE,0.7,FALSE,0.093167702,0.015997263,FALSE,0.666666667,malware
0.097315436,0.272452069,0.043666469,0,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.5,malware
0.6,0.6,0.043301085,0.6,TRUE,0.7,FALSE,0.007453416,0.00425934,FALSE,0.636363636,malware
0.6,0.6,0.33214225,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.684210526,malware
0.6,0.39556004,0.047879573,0.415891539,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,malware
0.6,0.6,0.054496637,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.6,0.6,0.063349631,0.6,FALSE,0.7,FALSE,0.01863354,0.042361141,FALSE,0.52173913,malware
0.6,0.6,0.035153639,0.6,FALSE,0.7,FALSE,0.026086957,5.72E-05,FALSE,0.526315789,malware
0.6,0.6,0.049573578,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.6,0.6,0.035635333,0.6,FALSE,0.7,FALSE,0.001242236,4.35E-05,FALSE,0.416666667,malware
0.6,0.6,0.052501196,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.625,malware
0.6,0.6,0.052176306,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.526315789,malware
0.6,0.6,0.213016083,0.6,FALSE,0.7,FALSE,0.403726708,0.000556756,FALSE,0.55,malware
0.6,0.6,0.253935032,0.6,FALSE,0.7,FALSE,0.336645963,0.000297712,FALSE,0.6,malware
0.6,0.6,0.241906063,0.6,FALSE,0.7,FALSE,0.313043478,0.00063277,FALSE,0.55,malware
0.6,0.6,0.049083754,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.705882353,malware
0.6,0.6,0.123554688,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.842105263,malware
0.6,0.6,0.070631278,0.6,FALSE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.523809524,malware
0.6,0.6,0.261083843,0.6,FALSE,0.7,FALSE,0.395031056,0.00027807,FALSE,0.5,malware
0.6,0.6,0.033576754,0.6,FALSE,0.7,FALSE,0.336645963,0.000297712,FALSE,0.583333333,malware
0.6,0.6,0.047239862,0.6,FALSE,0.7,FALSE,0.002484472,0.000867472,FALSE,0.6875,malware
0.6,0.6,0.032081718,0.6,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.818181818,malware
0.6,0.6,0.037197525,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.769230769,malware
0.6,0.6,0.157663605,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.631578947,malware
0.6,0.6,0.060118618,0.6,TRUE,0.7,FALSE,0.002484472,0.026170969,FALSE,0.464285714,malware
0.6,0.6,0.198820024,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.75,malware
0.6,0.6,0.466816286,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.75,malware
0.6,0.6,0.28911472,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.631578947,malware
0.6,0.6,0.269821152,0.6,FALSE,0.7,FALSE,0.403726708,0.000556756,FALSE,0.523809524,malware
0.6,0.6,0.168629151,0.6,FALSE,0.7,FALSE,0.395031056,0.00027807,FALSE,0.555555556,malware
0.6,0.6,0.049486459,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.684210526,malware
0.6,0.6,0.04595111,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6875,malware
0.6,0.6,0.047215052,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.739130435,malware
0.6,0.6,0.139510346,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.684210526,malware
0.6,0.6,0.066399034,0.6,FALSE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.615384615,malware
0.6,0.6,0.08401926,0.6,FALSE,0.7,FALSE,0.07826087,0.000117725,FALSE,0.75,malware
0.6,0.6,0.102196512,0.6,FALSE,0.7,FALSE,0.313043478,0.00063277,FALSE,0.714285714,malware
0.6,0.6,0.045732151,0.6,FALSE,0.7,FALSE,0.017391304,0.000488288,FALSE,0.615384615,malware
0.6,0.6,0.048298554,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.6,0.6,0.051854976,0.6,FALSE,0.7,FALSE,0.01863354,0.042361141,FALSE,0.619047619,malware
0.6,0.6,0.065076475,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.733333333,malware
0.097315436,0.272452069,0.296644472,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.6,0.6,0.296553003,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.75,malware
0.6,0.6,0.046081017,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.647058824,malware
0.6,0.6,0.055973602,0.6,FALSE,0.7,FALSE,0.119254658,2.44E-09,FALSE,0.461538462,malware
0.6,0.6,0.044192271,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6875,malware
0.6,0.6,0.051182564,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.705882353,malware
0.6,0.39556004,0.051036108,0.415891539,FALSE,0.7,FALSE,0.01863354,0.042361141,FALSE,0.545454545,malware
0.6,0.6,0.05118077,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6875,malware
0.6,0.6,0.055443204,0.6,FALSE,0.7,FALSE,0.029813665,0.00430373,FALSE,0.5,malware
0.6,0.6,0.053169957,0.6,TRUE,0.5,FALSE,0.6,2.44E-09,FALSE,0.588235294,malware
0.6,0.6,0.047450674,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.6,0.873864783,0.039916508,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.666666667,malware
0.6,0.6,0.056510695,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.555555556,malware
0.6,0.6,0.099648202,0.6,FALSE,0.7,FALSE,0.166459627,0.005611808,FALSE,0.5,malware
0.6,0.6,0.05347091,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.684210526,malware
0.6,0.6,0.0746575,0.6,FALSE,0.7,FALSE,0.007453416,0.00425934,FALSE,0.526315789,malware
0.6,0.6,0.042069915,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,malware
0.6,0.6,0.071647785,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.625,malware
0.6,0.6,0.080172807,0.6,TRUE,0.5,FALSE,0.332919255,0.000248455,FALSE,0.6,malware
0.6,0.6,0.074409996,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.6,0.6,0.04042645,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,malware
0.6,0.6,0.044312193,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.648648649,malware
0.6,0.6,0.039023286,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.097315436,0.272452069,0.03427686,0,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.692307692,malware
0.6,0.6,0.210912951,0.6,FALSE,0.7,FALSE,0.403726708,0.000556756,FALSE,0.571428571,malware
0.6,0.6,0.223302813,0.6,FALSE,0.7,FALSE,0.336645963,0.000297712,FALSE,0.571428571,malware
0.6,0.6,0.271941798,0.6,FALSE,0.7,FALSE,0.332919255,0.000248455,FALSE,0.571428571,malware
0.6,0.6,0.268126195,0.6,FALSE,0.7,FALSE,0.332919255,0.000248455,FALSE,0.5,malware
0.6,0.6,0.049092219,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,malware
0.6,0.6,0.240685469,0.6,TRUE,0.7,FALSE,0.007453416,0.00425934,FALSE,1,malware
0.6,0.6,0.056146713,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.590909091,malware
0.6,0.6,0.04049754,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.733333333,malware
0.6,0.6,0.058487404,0.6,FALSE,0.7,FALSE,0.002484472,0.000257512,FALSE,0.466666667,malware
0.6,0.6,0.088415839,0.6,FALSE,0.7,FALSE,0.003726708,0.000739597,FALSE,0.533333333,malware
0.6,0.6,0.066889324,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.7,malware
0.097315436,0.272452069,0.064264892,0,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.590909091,malware
0.6,0.6,0.060181697,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.52173913,malware
0.6,0.6,0.056888367,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.733333333,malware
0.6,0.6,0.050505261,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.538461538,malware
0.6,0.6,0.048238402,0.6,FALSE,0.7,FALSE,0.336645963,0.000297712,FALSE,0.555555556,malware
0.6,0.6,0.05018921,0.6,FALSE,0.7,FALSE,0.403726708,0.000556756,FALSE,0.5,malware
0.6,0.6,0.054278888,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.681818182,malware
0.6,0.6,0.260410073,0.6,FALSE,0.7,FALSE,0.395031056,0.00027807,FALSE,0.5,malware
0.6,0.6,0.064619356,0.6,FALSE,0.7,FALSE,0.332919255,0.000248455,FALSE,0.588235294,malware
0.6,0.6,0.258465415,0.6,FALSE,0.7,FALSE,0.313043478,0.00063277,FALSE,0.583333333,malware
0.6,0.6,0.102542234,0.6,FALSE,0.7,FALSE,0.002484472,0.000257512,FALSE,0.666666667,malware
0.6,0.6,0.043577826,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,malware
0.6,0.6,0.045046909,0.6,FALSE,0.7,FALSE,0.332919255,0.000248455,FALSE,0.666666667,malware
0.161073826,0.031281534,0.115670555,0.122601732,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0,malware
0.6,0.6,0.054684318,0.6,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.647058824,malware
0.6,0.6,0.07030207,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.64,malware
0.6,0.6,0.049578677,0.6,FALSE,0.7,FALSE,0.002484472,6.25E-05,FALSE,0.529411765,malware
0.6,0.6,0.057492846,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.451612903,malware
0.6,0.6,0.064031174,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.818181818,malware
0.6,0.6,0.241066163,0.6,FALSE,0.7,FALSE,0.336645963,0.000297712,FALSE,0.615384615,malware
0.097315436,0.272452069,0.11566322,0,TRUE,0.6,FALSE,0.093167702,0.015997263,FALSE,0.666666667,malware
0.6,0.6,0.050490656,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.727272727,malware
0.6,0.6,0.261042463,0.6,FALSE,0.7,FALSE,0.395031056,0.00027807,FALSE,0.5,malware
0.161073826,0.031281534,0.054848195,0.122601732,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.8,malware
0.6,0.6,0.050938131,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6,malware
0.6,0.6,0.068264859,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.571428571,malware
0.161073826,0.031281534,0.060159316,0.122601732,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.733333333,malware
0.6,0.6,0.041207988,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.8,malware
0.6,0.6,0.063214866,0.6,TRUE,0.5,FALSE,0.060869565,0.626140967,FALSE,0.631578947,malware
0.6,0.6,0.170241248,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.684210526,malware
0.6,0.6,0.180190559,0.6,FALSE,0.7,FALSE,0.01863354,0.042361141,FALSE,0.526315789,malware
0.6,0.6,0.175938879,0.6,FALSE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.615384615,malware
0.6,0.6,0.099882804,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.7,malware
0.097315436,0.272452069,0.065952031,0,TRUE,0.6,FALSE,0.6,2.44E-09,FALSE,0.517241379,malware
0.6,0.6,0.0464358,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.588235294,malware
0.6,0.6,0.055736422,0.6,TRUE,0.6,FALSE,0.6,2.44E-09,FALSE,0.684210526,malware
0.6,0.6,0.065908176,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,malware
0.097315436,0.272452069,0.069338953,0,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.578947368,malware
0.6,0.6,0.065207,0.6,FALSE,0.7,FALSE,0.029813665,0.00430373,FALSE,0.5,malware
0.6,0.6,0.029129495,0.6,FALSE,0.7,FALSE,0.313043478,0.00063277,FALSE,0.636363636,malware
0.6,0.6,0.040490287,0.6,FALSE,0.7,FALSE,0.004968944,1.80E-05,FALSE,0.6875,malware
0.6,0.6,0.046333144,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.607142857,malware
0.6,0.6,0.054348493,0.6,FALSE,0.7,FALSE,0.034782609,0.0203458,FALSE,0,malware
0.6,0.6,0.168489357,0.6,FALSE,0.7,FALSE,0.01863354,0.042361141,FALSE,0.583333333,malware
0.6,0.6,0.059745615,0.6,FALSE,0.7,FALSE,0.313043478,0.00063277,FALSE,0.555555556,malware
0.6,0.6,0.077095154,0.6,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.6875,malware
0.6,0.6,0.287216893,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.692307692,malware
0.6,0.6,0.078625766,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,malware
0.6,0.6,0.044020085,0.6,TRUE,0.7,FALSE,0,0.006052765,FALSE,0.526315789,malware
0.6,0.6,0.33192881,0.6,FALSE,0.7,FALSE,0.093167702,0.015997263,FALSE,0.407407407,malware
0.6,0.6,0.063603029,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.517241379,malware
0.6,0.6,0.052044119,0.6,FALSE,0.7,FALSE,0.028571429,0.002266473,FALSE,0.555555556,malware
0.6,0.6,0.051138567,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.583333333,malware
0.6,0.6,0.090110455,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.476190476,malware
0.097315436,0.272452069,0.057322038,0,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.545454545,malware
0.6,0.6,0.053079835,0.6,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.785714286,malware
0.6,0.6,0.119339448,0.6,FALSE,0.7,FALSE,0.048447205,0.012338089,FALSE,0.5,malware
0.6,0.6,0.052240631,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.592592593,malware
0.6,0.6,0.07281658,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.5,malware
0.6,0.6,0.070977826,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.414634146,malware
0.6,0.6,0.077713552,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.555555556,malware
0.6,0.6,0.076306153,0.6,FALSE,0.7,FALSE,0.01863354,0.042361141,FALSE,0.5,malware
0.6,0.6,0.068539783,0.6,FALSE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.5,malware
0.6,0.6,0.058839839,0.6,FALSE,0.7,FALSE,0.02484472,0.000864617,FALSE,0.529411765,malware
0.6,0.6,0.041618782,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.684210526,malware
0.6,0.6,0.093790984,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,malware
0.6,0.6,0.083452874,0.6,FALSE,0.7,FALSE,0.403726708,0.000556756,FALSE,0.538461538,malware
0.161073826,0.031281534,0.061346947,0.122601732,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.483870968,malware
0.6,0.6,0.050028791,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.588235294,malware
0.6,0.6,0.063113124,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.631578947,malware
0.6,0.6,0.097217769,0.6,FALSE,0.7,FALSE,0,0.000216514,FALSE,0.631578947,malware
0.6,0.6,0.053215928,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.708333333,malware
0.6,0.6,0.027901271,0.6,TRUE,0.7,FALSE,0.313043478,0.00063277,FALSE,0.615384615,malware
0.6,0.6,0.045530585,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.75,malware
0.6,0.6,0.047361831,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.652173913,malware
0.6,0.6,0.052497213,0.6,TRUE,0.6,FALSE,0.002484472,0.002611553,FALSE,0.615384615,malware
0.6,0.6,0.05968916,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.764705882,malware
0.6,0.6,0.045313182,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.65,malware
0.6,0.6,0.050106909,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.588235294,malware
0.6,0.6,0.049643658,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.631578947,malware
0.097315436,0.272452069,0.036914883,0,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.9,malware
1.903803132,0.6,0.048650974,0.6,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.75,malware
0.6,0.6,0.148614112,0.6,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.692307692,malware
0.097315436,0.272452069,0.043545564,0,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.785714286,malware
0.6,0.6,0.037957553,0.6,FALSE,0.7,FALSE,0.313043478,0.00063277,FALSE,0.7,malware
0.6,0.6,0.090458158,0.6,TRUE,0.5,FALSE,0.004968944,0.000111437,FALSE,0.583333333,malware
0.6,0.6,0.045290766,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.545454545,malware
0.6,0.6,0.111832584,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.619047619,malware
0.6,0.6,0.05496139,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.6,0.6,0.060827214,0.6,FALSE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.666666667,malware
0.6,0.6,0.045047814,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.647058824,malware
0.6,0.6,0.051860012,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.736842105,malware
0.6,0.6,0.059266117,0.6,FALSE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.526315789,malware
0.6,0.6,0.048453575,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.705882353,malware
0.097315436,0.272452069,0.04018329,0,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.8,malware
0.6,0.6,0.100323156,0.6,TRUE,0.6,FALSE,0.01863354,0.042361141,FALSE,0.419354839,malware
0.6,0.6,0.344492681,0.6,FALSE,0.7,FALSE,0.053416149,0.000782575,FALSE,0.375,malware
0.6,0.6,0.120339412,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.761904762,malware
0.6,0.6,0.057505062,0.6,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.65,malware
0.6,0.6,0.147175215,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.518518519,malware
0.6,0.6,0.078925833,0.6,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.764705882,malware
0.6,0.6,0.072581689,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.611111111,malware
0.097315436,0.272452069,0.043900125,0,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.769230769,malware
0.6,0.6,0.039027692,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.875,malware
0.6,0.6,0.124307791,0.6,FALSE,0.7,FALSE,0.395031056,0.00027807,FALSE,0.454545455,malware
0.6,0.6,0.053160042,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.65,malware
0.6,0.6,0.041620193,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6875,malware
0.6,0.6,0.163495269,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.666666667,malware
0.6,0.6,0.046220356,0.6,TRUE,0.7,FALSE,0.003726708,0.00057922,FALSE,0.56,malware
0.6,0.6,0.029805842,0.6,FALSE,0.7,FALSE,0.058385093,0.054165061,FALSE,0.642857143,malware
0.387024609,0.529767911,0.049846619,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.714285714,malware
0.6,0.6,0.17505439,0.6,FALSE,0.7,FALSE,0.395031056,0.00027807,FALSE,0.555555556,malware
0.097315436,0.272452069,0.062458426,0,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.475,malware
0.6,0.6,0.148290411,0.6,TRUE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.62962963,malware
0.6,0.072653885,0.047939939,0.821765585,TRUE,0.6,FALSE,0.060869565,0.626140967,FALSE,0.625,malware
0.6,0.6,0.115027299,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.8125,malware
0.6,0.6,0.180613507,0.6,TRUE,0.3,FALSE,0.060869565,0.626140967,FALSE,0.75,malware
0.6,0.6,0.058237147,0.6,FALSE,0.7,FALSE,0.093167702,0.015997263,FALSE,0.625,malware
0.6,0.6,0.170706321,0.6,TRUE,0.5,FALSE,0.313043478,0.00063277,FALSE,0.615384615,malware
0.6,0.6,0.048109717,0.6,TRUE,0.7,FALSE,0.002484472,0.000867472,FALSE,0.666666667,malware
0.097315436,0.272452069,0.042146867,0,TRUE,0.7,FALSE,0.033540373,0.001305976,FALSE,0.733333333,malware
0.6,0.6,0.067967969,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.684210526,malware
0.6,0.6,0.349276663,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.733333333,malware
0.6,0.6,0.050780089,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.5,malware
0.6,0.6,0.054822344,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.6875,malware
0.6,0.6,0.231053113,0.6,FALSE,0.7,FALSE,0.403726708,0.000556756,FALSE,0.466666667,malware
0.6,0.6,0.080197344,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.515151515,malware
0.161073826,0.031281534,0.047823856,0.122601732,TRUE,0.7,FALSE,0.016149068,0.000339562,FALSE,0.555555556,malware
0.6,0.6,0.046570418,0.6,FALSE,0.7,FALSE,0.001242236,9.22E-05,FALSE,0.727272727,malware
0.6,0.6,0.056620369,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.769230769,malware
0.6,0.6,0.076209859,0.6,FALSE,0.7,FALSE,0.403726708,0.000556756,FALSE,0.333333333,malware
0.6,0.6,0.062376084,0.6,TRUE,0.7,FALSE,0,0.002471034,FALSE,0.5,malware
0.6,0.6,0.072718917,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.642857143,malware
0.6,0.6,0.048347883,0.6,TRUE,0.7,FALSE,0.6,2.44E-09,FALSE,0.705882353,malware
0.6,0.6,0.056749858,0.6,FALSE,0.7,FALSE,0.060869565,0.626140967,FALSE,0.636363636,malware
0.6,0.6,0.198670874,0.6,FALSE,0.7,FALSE,0.332919255,0.000248455,FALSE,0.5,malware
0.6,0.6,0.047559777,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.692307692,malware
0.6,0.6,0.034129977,0.6,FALSE,0.7,FALSE,0.039751553,0.00014517,FALSE,0.6,malware
0.6,0.6,0.041084677,0.6,FALSE,0.7,FALSE,0.6,2.44E-09,FALSE,0.7,malware
0.6,0.6,0.103131611,0.6,FALSE,0.7,FALSE,0.001242236,0.00922379,FALSE,0.578947368,malware
