alexatop,malware_domain,phishtank,domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,isBogon,ttlRisk,spamhausreg,SpamhausTld,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,DomainName
false,false,true,0.6,0.04944500504540868,0.08081761540673978,0.21461352038590423,true,false,0.7,,0.0608695652173913,false,0.7058823529411765,tastydetails.com,www.verify.mypaypdetails.com
false,false,true,0.6,0.04944500504540868,0.08081761540673978,0.21461352038590423,true,false,0.7,,0.0608695652173913,false,0.7058823529411765,tastydetails.com,www.verify.mypaypdetails.com
false,false,true,0.6,0.6,0.03765825965988768,0.6,false,0,0.7,,0.6,false,0.6538461538461539,pasotreinamento.com.br,castromonitoramento.com.br
false,false,true,0.6,0.6,0.03765825965988768,0.6,false,0,0.7,,0.6,false,0.6538461538461539,pasotreinamento.com.br,castromonitoramento.com.br
false,false,true,0.6,0.04944500504540868,0.0513926267915223,0.21461352038590423,true,false,0.7,,0.018633540372670804,false,0.7692307692307693,cruafrica.org,effafrica.org
false,false,true,0.6,0.04944500504540868,0.0513926267915223,0.21461352038590423,true,false,0.7,,0.018633540372670804,false,0.7692307692307693,cruafrica.org,effafrica.org
false,false,true,0.6,0.6,0.037753315587865974,0.6,true,false,0.5,,0.0608695652173913,false,0.9285714285714286,googleapps.com,storage.googleapis.com
false,false,true,0.6,0.6,0.11534103547428029,0.6,true,false,0.3,,0.018633540372670804,false,0.8181818181818182,ducks.org,xproject-myadmin-o-offlce-eom.duckdns.org
false,false,true,0.6,0.6,0.18283789375446063,0.6,false,0,0.7,,0.09316770186335403,false,0.7,tamby.info,jax1y.info
false,false,true,0.6,0.6,0.03805728453395051,0.6,true,false,0.7,,0.6,false,0.7222222222222222,chaturbate.com.br,nectaribate.com.br
false,false,true,0.6,0.6,0.03805728453395051,0.6,true,false,0.7,,0.6,false,0.7222222222222222,chaturbate.com.br,nectaribate.com.br
false,false,true,0.6,0.6,0.03805728453395051,0.6,true,false,0.7,,0.6,false,0.7222222222222222,chaturbate.com.br,nectaribate.com.br
false,false,true,0.6,0.6,0.27674298999541214,0.6,true,true,0.6,,0.05838509316770185,false,0,true,office365c-outlook.ddns.net
false,false,true,0.6,0.16246215943491424,0.49589011112089104,0.4030663987113494,false,0,0.7,,0.0608695652173913,false,0,true,c1770209.ferozo.com
false,false,true,0.1610738255033557,0.03128153380423814,0.07140816135277572,0.8773982684284121,true,false,0.7,,0.0608695652173913,false,0.7333333333333333,confengine.com,www.jobbeengine.com
false,false,true,0.6,0.16246215943491424,0.49589011112089104,0.4030663987113494,false,0,0.7,,0.0608695652173913,false,0,true,c1770209.ferozo.com
false,false,true,0.6,0.16246215943491424,0.49589011112089104,0.4030663987113494,false,0,0.7,,0.0608695652173913,false,0,true,c1770209.ferozo.com
false,false,true,0.6,0.6,0.05644142244977168,0.6,true,true,0.6,,0.05838509316770185,false,0,true,hotmail-outlook.ddns.net
false,false,true,0.6,0.04944500504540868,0.07095968819926494,0.21461352038590423,true,false,0.7,,0.0608695652173913,false,0.7058823529411765,tastydetails.com,verify.mypaypdetails.com
false,false,true,0.6,0.04944500504540868,0.07095968819926494,0.21461352038590423,true,false,0.7,,0.0608695652173913,false,0.7058823529411765,tastydetails.com,verify.mypaypdetails.com
false,false,true,0.6,0.04944500504540868,0.07095968819926494,0.21461352038590423,true,false,0.7,,0.0608695652173913,false,0.7058823529411765,tastydetails.com,verify.mypaypdetails.com
false,false,true,0.6,0.04944500504540868,0.07095968819926494,0.21461352038590423,true,false,0.7,,0.0608695652173913,false,0.7058823529411765,tastydetails.com,verify.mypaypdetails.com
false,false,true,0.3098434004474273,0.06659939455095863,0.08496975799938424,0.6,true,false,0.3,,0.0608695652173913,false,0.7777777777777778,zones.com,whatsappchat.zyns.com
false,false,true,0.3098434004474273,0.06659939455095863,0.08496975799938424,0.6,true,false,0.1,,0.0608695652173913,false,0.7777777777777778,zones.com,whatsappchat.zyns.com
false,false,true,0.6,0.6,0.4899655017994061,0.6,false,0,0.7,,0.034782608695652174,false,0.7777777777777778,just.ru,u707453pis.ha004.t.justns.ru
false,false,true,0.09731543624161074,0.272452068617558,0.04642764102537731,1,true,false,0.5,,0.0608695652173913,false,0.7857142857142857,sapsapeats.com,wausaueats.com
false,false,true,0.1498881431767338,0.829465186680121,0.37231695241964446,0.6,false,0,0.7,,0.0608695652173913,false,0.7272727272727273,cat888.com,www.cqcl888.com
false,false,true,0.1498881431767338,0.829465186680121,0.37231695241964446,0.6,false,0,0.7,,0.0608695652173913,false,0.7272727272727273,cat888.com,www.cqcl888.com
false,false,true,0.6,0.6,0.047484587705729005,0.6,false,0,0.7,,0.0608695652173913,false,0.6818181818181818,smartpassiveincome.com,sparkpassedecom.com
false,false,true,0.6,0.6,0.047484587705729005,0.6,false,0,0.7,,0.0608695652173913,false,0.6818181818181818,smartpassiveincome.com,sparkpassedecom.com
false,false,true,0.09731543624161074,0.272452068617558,0.050133890859381657,1,true,false,0.7,,0.0608695652173913,false,0.7692307692307693,ronfinley.com,rochiley.com
false,false,true,0.6,0.6,0.049579757697146815,0.6,true,false,0.5,,0.0608695652173913,false,0.8333333333333334,appsplit.com,globallcom.df.r.appspot.com
false,false,true,0.6,0.6,0.05678619076526052,0.6,true,false,0.7,,0.0608695652173913,false,0,true,www.sublimet.com
false,false,true,0.6,0.16246215943491424,0.49589011112089104,0.4030663987113494,false,0,0.7,,0.0608695652173913,false,0,true,c1770209.ferozo.com
false,false,true,0.6,0.16246215943491424,0.49589011112089104,0.4030663987113494,false,0,0.7,,0.0608695652173913,false,0,true,c1770209.ferozo.com
false,false,true,0.6,0.6,0.30668374399831744,0.6,true,false,0.7,,0.034782608695652174,false,0.7777777777777778,just.ru,www.mobile.free.fr-moncomptefacture.assistanceservice.u697433nen.ha004.t.justns.ru
false,false,true,0.6,0.6,0.30668374399831744,0.6,true,false,0.7,,0.034782608695652174,false,0.7777777777777778,just.ru,www.mobile.free.fr-moncomptefacture.assistanceservice.u697433nen.ha004.t.justns.ru
false,false,true,0.6,0.6,0.03854455321574221,0.6,true,false,0.7,,0.6,false,0.8,tts.net.in,tls.net.vn
false,false,true,0.3098434004474273,0.06659939455095863,0.07587440973166393,0.6,true,false,0.3,,0.0608695652173913,false,0.8,searchusers.com,chase-authoririze.serveusers.com
false,false,true,0.3098434004474273,0.06659939455095863,0.07587440973166393,0.6,true,false,0.1,,0.0608695652173913,false,0.8,searchusers.com,chase-authoririze.serveusers.com
false,false,true,0.3098434004474273,0.06659939455095863,0.07587440973166393,0.6,true,false,0.3,,0.0608695652173913,false,0.8,searchusers.com,chase-authoririze.serveusers.com
false,false,true,0.3098434004474273,0.06659939455095863,0.07587440973166393,0.6,true,false,0.3,,0.0608695652173913,false,0.8,searchusers.com,chase-authoririze.serveusers.com
false,false,true,0.3098434004474273,0.06659939455095863,0.07587440973166393,0.6,true,false,0.1,,0.0608695652173913,false,0.8,searchusers.com,chase-authoririze.serveusers.com
false,false,true,0.3098434004474273,0.06659939455095863,0.07587440973166393,0.6,true,false,0.3,,0.0608695652173913,false,0.8,searchusers.com,chase-authoririze.serveusers.com
false,false,true,0.3098434004474273,0.06659939455095863,0.07587440973166393,0.6,true,false,0,,0.0608695652173913,false,0.8,searchusers.com,chase-authoririze.serveusers.com
false,false,true,0.09731543624161074,0.272452068617558,0.046549044549993375,1,true,false,0.7,,0.0608695652173913,false,0.7692307692307693,bakersgas.com,kersgam.com
true,false,true,0.6,0.6,0.037239388734295886,0.6,true,false,0.5,,0.0608695652173913,false,0,true,docs.google.com
false,false,true,0.6,0.3955600403632694,0.13700799912061612,0.5841084610298728,true,false,0.5,,0.0608695652173913,false,0.4722222222222222,ourexclusiveclub.com,produtoexclusivoeimperdiveleaqui.com
false,false,true,0.09731543624161074,0.272452068617558,0.07416863198461413,1,true,false,0.7,,0.0608695652173913,false,0.7647058823529411,motherdairy.com,mothersdayjoy.com
true,false,true,0.6,0.6,0.037239388734295886,0.6,true,false,0.3,,0.0608695652173913,false,0,true,docs.google.com
false,false,true,0.09731543624161074,0.272452068617558,0.13821158622793592,1,false,0,0.7,,0.0608695652173913,false,0.6363636363636364,modelo-carta.com,wdestaques11.modelodeaproveitar.com
true,false,true,0.6,0.20080726538849647,0.05674286350973094,0.6,true,false,0.6,,0.0608695652173913,false,0,true,adminattuseronlinesupport.weebly.com
false,false,true,0.6,0.6,0.06792044987553443,0.6,true,false,0.5,,0.034782608695652174,false,0.6470588235294118,sportsfactory.gr,tshirt-factory.eu
false,false,true,0.09731543624161074,0.272452068617558,0.0524697611178242,1,true,false,0.6,,0.0608695652173913,false,0.9090909090909091,sipakal.com,www.sipamal.com
false,false,true,0.09731543624161074,0.272452068617558,0.0524697611178242,1,true,false,0.6,,0.0608695652173913,false,0.9090909090909091,sipakal.com,www.sipamal.com
false,false,true,0.6,0.6,0.20495509549109694,0.6,true,false,0.7,,0.034782608695652174,false,0.8333333333333334,g-service.ru,1001golos.dxservice.ru
false,false,true,0.6,0.6,0.5021075113823498,0.6,false,0,0.7,,0.022360248447204967,false,0,true,v70779j3.beget.tech
false,false,true,0.6,0.04944500504540868,0.25368207926226416,0.21461352038590423,true,false,0.7,,0.0608695652173913,false,0.9230769230769231,byethost5.com,100golosv.byethost8.com
false,false,true,0.09731543624161074,0.272452068617558,0.028351088647938016,1,true,false,0.7,,0.014906832298136644,false,0.7272727272727273,donatos.com,bocatos.co
false,false,true,0.6,0.6,0.09072521365740141,0.6,true,false,0.7,,0.0024844720496894407,false,0.7,orizz.de,prinzze.de
false,false,true,0.6,0.6,0.050930185689653844,0.6,true,false,0.7,,0.0608695652173913,false,0.8181818181818182,webydo.com,receptionmobilesms.webador.com
false,false,true,0.6,0.6,0.21046124091154028,0.6,true,false,0.7,,0.6,false,0.7333333333333333,licom.com.vn,licogi18.com.vn
false,false,true,0.6,0.6,0.21046124091154028,0.6,true,false,0.7,,0.6,false,0.7333333333333333,licom.com.vn,licogi18.com.vn
false,false,true,0.6,0.6,0.036395683909966746,0.6,true,false,0.7,,0.6,false,0.6875,folhacar.com.br,borrachao.com.br
false,false,true,0.6,0.6,0.06896083748673153,0.6,false,0,0.7,,0.004968944099378881,false,0.6666666666666666,vtu.ng,kuota-gratis.vcd.ng
false,false,true,0.6,0.6,0.06896083748673153,0.6,false,0,0.7,,0.004968944099378881,false,0.6666666666666666,vtu.ng,kuota-gratis.vcd.ng
false,false,true,0.6,0.6,0.08331588176643343,0.6,false,0,0.7,,0.024844720496894408,false,0.625,hashtags.club,texasstatus.club
false,false,true,0.6,0.6,0.036652539800280645,0.6,true,false,0.5,,0,false,0,true,bit.ly
false,false,true,0.6,0.6,0.06324642739041886,0.6,false,0,0.7,,0.0608695652173913,false,0.6363636363636364,findmyrightdentist.com,icloud.com.location.findmyiphone-id.com
false,false,true,0.09731543624161074,0.272452068617558,0.05319506490747498,1,true,false,0.5,,0.0608695652173913,false,0.6551724137931034,nobility-association.com,infopublishersassociation.com
false,false,true,0.09731543624161074,0.272452068617558,0.05319506490747498,1,true,false,0.5,,0.0608695652173913,false,0.6551724137931034,nobility-association.com,infopublishersassociation.com
false,false,true,0.6,0.3955600403632694,0.040493229994596196,0.5841084610298728,true,false,0.7,,0.0608695652173913,false,0.6470588235294118,lecturaagil.com,aberturasagma.com
false,false,true,0.6,0.3955600403632694,0.040493229994596196,0.5841084610298728,true,false,0.7,,0.0608695652173913,false,0.6470588235294118,lecturaagil.com,aberturasagma.com
false,false,true,0.6,0.16851664984863773,0.03169629055294253,0.6,true,false,0.5,,0.0608695652173913,false,0.75,adioma.com,oaidioaa.com
false,false,true,0.6,0.6,0.05047585973618671,0.6,true,false,0.7,,0.6,false,0.8333333333333334,even3.com.br,evnt.com.br
false,false,true,0.6,0.4571140262361251,0.0625876803117789,0.6,true,false,0.3,,0.0608695652173913,false,0.7333333333333333,newsfinale.com,www.mynewsingle.com
false,false,true,0.6,0.4571140262361251,0.06315281166462994,0.6,true,false,0.3,,0.0608695652173913,false,0.7058823529411765,paulfredrick.com,www.paullemmerick.com
false,false,true,0.6,0.3955600403632694,0.08600728041534204,0.5841084610298728,false,0,0.7,,0.0608695652173913,false,0.52,tusegurodecamion.com,zonasegurobeta-viabcp.com
false,false,true,0.6,0.6,0.041207951963983594,0.6,true,false,0.7,,0.6,false,0.7142857142857143,radiopapacaca.com.br,radiodouradacd.com.br
false,false,true,0.6,0.6,0.041207951963983594,0.6,true,false,0.7,,0.6,false,0.7142857142857143,radiopapacaca.com.br,radiodouradacd.com.br
false,false,true,0.1610738255033557,0.03128153380423814,0.03753597212648714,0.8773982684284121,true,false,0.7,,0.0608695652173913,false,0.7647058823529411,argongalleria.com,barogaleria.com
false,false,true,0.6,0.6,0.047875775462937295,0.6,false,0,0.7,,0.0608695652173913,false,0.6666666666666666,blackquailapparel.com,beachbitchapparel.com
false,false,true,0.09731543624161074,0.272452068617558,0.2039432085877934,1,true,false,0.6,,0.0608695652173913,false,0.75,ncff2020.com,www.nhc2020.com
false,false,true,0.6,0.3955600403632694,0.05937350565809723,0.5841084610298728,true,false,0.5,,0.0608695652173913,false,0.8235294117647058,mintechglobal.com,www.gtechglobal.com
false,false,true,0.6,0.3955600403632694,0.05937350565809723,0.5841084610298728,true,false,0.5,,0.0608695652173913,false,0.8235294117647058,mintechglobal.com,www.gtechglobal.com
false,false,true,0.6,0.6,0.06529117782668259,0.6,true,false,0.7,,0.6,false,0.7857142857142857,cifras.com.br,www.decifra.com.br
false,false,true,0.6,0.3955600403632694,0.07417776785789269,0.5841084610298728,true,false,0.6,,0.0608695652173913,false,0.8333333333333334,wandaloo.com,wandjoo.com
false,false,true,0.6,0.6,0.03768619415244448,0.6,true,false,0.7,,0.6,false,0.5652173913043478,paraibanoticia.net.br,personalpiscinas.net.br
false,false,true,0.6,0.2805247225025227,0.05720262606532059,0.6,true,false,0.6,,0.0608695652173913,false,0.6923076923076923,filterbuy.com,okletsbuy.com
false,false,true,0.6,0.39959636730575177,0.05998095092502301,0.6,true,false,0.5,,0.0608695652173913,false,0.7222222222222222,luckypatchers.com,luckypetshouse.com
false,false,true,0.6,0.39959636730575177,0.05998095092502301,0.6,true,false,0.5,,0.0608695652173913,false,0.7222222222222222,luckypatchers.com,luckypetshouse.com
false,false,true,0.09731543624161074,0.272452068617558,0.08546133785662643,1,true,false,0.7,,0.0608695652173913,false,0.6086956521739131,exoticflowers.com,exoticslimmingherbs.com
false,false,true,0.6,0.04944500504540868,0.043865198394464115,0.21461352038590423,true,false,0.3,,0.0608695652173913,false,0.7272727272727273,nobleindianexports.com,betindianasports.com
false,false,true,0.09731543624161074,0.272452068617558,0.059165613708728367,1,true,false,0.7,,0.0608695652173913,false,0.6666666666666666,riogrande.com,rickgraynlp.com
false,false,true,0.3098434004474273,0.06659939455095863,0.050956902304086046,0.6,true,false,0.7,,0.0608695652173913,false,0.7857142857142857,nifeislife.com,nigerlife.com
false,false,true,0.09731543624161074,0.272452068617558,0.12627630364109713,1,true,false,0.7,,0.0608695652173913,false,0.6666666666666666,corusbanquet.com,lapostebanquet.com
false,false,true,0.09731543624161074,0.272452068617558,0.12627630364109713,1,true,false,0.7,,0.0608695652173913,false,0.6666666666666666,corusbanquet.com,lapostebanquet.com
false,false,true,0.09731543624161074,0.272452068617558,0.04608625676169162,1,true,false,0.7,,0.0608695652173913,false,0.7333333333333333,idlesleep.com,gilleslekeu.com
false,false,true,0.6,0.04944500504540868,0.17309923216031692,0.21461352038590423,false,0,0.7,,0.0608695652173913,false,0.8666666666666667,myportfolio.com,3xportfolio.com
false,false,true,0.6,0.6,0.059132846319458206,0.6,true,false,0.7,,0.6,false,0.7,utopiahome.com.au,www.tullipanhomes.com.au
false,false,true,0.6,0.04944500504540868,0.0742482743171703,0.21461352038590423,true,false,0.5,,0.0608695652173913,false,0.6842105263157895,yescoloring.com,www.kidscoloringpdf.com
false,false,true,0.6,0.6,0.07326412687318251,0.6,true,false,0.6,,0.28819875776397513,false,0.625,4-d.cn,www.apple.com.f-rid.cn
false,false,true,0.6,0.3955600403632694,0.06363248651134372,0.5841084610298728,true,false,0.7,,0.0608695652173913,false,0.9,wistv.com,wilstv.com
false,false,true,0.6,0.3955600403632694,0.06363248651134372,0.5841084610298728,true,false,0.7,,0.0608695652173913,false,0.9,wistv.com,wilstv.com
false,false,true,0.6,0.3955600403632694,0.05937350565809723,0.5841084610298728,true,false,0.5,,0.0608695652173913,false,0.8235294117647058,mintechglobal.com,www.gtechglobal.com
false,false,true,0.6,0.3955600403632694,0.05937350565809723,0.5841084610298728,true,false,0.5,,0.0608695652173913,false,0.8235294117647058,mintechglobal.com,www.gtechglobal.com
false,false,true,0.6,0.3955600403632694,0.05937350565809723,0.5841084610298728,true,false,0.5,,0.0608695652173913,false,0.8235294117647058,mintechglobal.com,www.gtechglobal.com
false,false,true,0.6,0.3955600403632694,0.07417776785789269,0.5841084610298728,true,false,0.6,,0.0608695652173913,false,0.8333333333333334,wandaloo.com,wandjoo.com
false,false,true,0.09731543624161074,0.272452068617558,0.054301282215015595,1,true,false,0.7,,0.0608695652173913,false,0.6666666666666666,cristianoronaldo.com,www.cristinastortinashop.com
false,false,true,0.6,0.6,0.04984858411497516,0.6,false,0,0.7,,0.6,false,0.68,santosbancarios.com.br,syntekoemsaocarlos.com.br
false,false,true,0.6,0.16649848637739656,0.04378774284515831,0.19822444528926278,false,0,0.7,,0.1167701863354037,false,0.6111111111111112,barbershop.no,barbershopsite.icu
false,false,true,0.6,0.6,0.06647781191012635,0.6,true,false,0.7,,0.6,false,0.631578947368421,dentalcenter.com.ua,danticlantern.co.za
false,false,true,0.6,0.6,0.06542816637802236,0.6,true,false,0.7,,0.6,false,0.6086956521739131,ambitiouskitchen.com,ambitiousopponent.co.za
false,false,true,0.09731543624161074,0.272452068617558,0.06911477145143462,1,false,0,0.7,,0.09316770186335403,false,0.6470588235294118,hanaaroma.info,laneapalooza.info
false,false,true,0.09731543624161074,0.272452068617558,0.06911477145143462,1,false,0,0.7,,0.09316770186335403,false,0.6470588235294118,hanaaroma.info,laneapalooza.info
false,false,true,0.6,0.6,0.08279814920085289,0.6,true,false,0.7,,0.6,false,0.5652173913043478,petsdetective.com,ripenesseffective.co.za
false,false,true,0.6,0.6,0.053593071884810016,0.6,true,false,0.5,,0.6,false,0.6666666666666666,weylandts.co.za,meylanbt.co.ke
false,false,true,0.6,0.6,0.053593071884810016,0.6,true,false,0.5,,0.6,false,0.6666666666666666,weylandts.co.za,meylanbt.co.ke
false,false,true,0.6,0.6,0.049041640952810564,0.6,true,false,0.7,,0.6,false,0.8181818181818182,rjstecnologia.com.br,fariatecnologia.com.br
false,false,true,0.6,0.16649848637739656,0.04329520960882661,0.19822444528926278,false,0,0.7,,0.1167701863354037,false,0.6111111111111112,modgets-vening.icu,moretheremin.icu
false,false,true,0.6,0.04944500504540868,0.17309923216031692,0.21461352038590423,false,0,0.7,,0.0608695652173913,false,0.8666666666666667,myportfolio.com,3xportfolio.com
false,false,true,0.09731543624161074,0.272452068617558,0.03895291177149472,1,true,false,0.7,,0.0608695652173913,false,0.9333333333333333,eleccircuit.com,elccircuit.com
false,false,true,0.6,0.6,0.04509931736229871,0.6,true,false,0.6,,0.0608695652173913,false,0.7272727272727273,ipotindonesia.com,digiprobeindonesia.com
false,false,true,0.09731543624161074,0.272452068617558,0.12627630364109713,1,true,false,0.7,,0.0608695652173913,false,0.6666666666666666,corusbanquet.com,lapostebanquet.com
false,false,true,0.09731543624161074,0.272452068617558,0.2039432085877934,1,true,false,0.6,,0.0608695652173913,false,0.75,ncff2020.com,www.nhc2020.com
false,false,true,0.09731543624161074,0.272452068617558,0.2039432085877934,1,true,false,0.6,,0.0608695652173913,false,0.75,ncff2020.com,www.nhc2020.com
false,false,true,0.6,0.6,0.06529117782668259,0.6,true,false,0.7,,0.6,false,0.7857142857142857,cifras.com.br,www.decifra.com.br
false,false,true,0.6,0.6,0.06160561620805542,0.6,true,false,0.7,,0.6,false,0.8181818181818182,rsmengenharia.com.br,lbmengenhariarj.com.br
false,false,true,0.6,0.6,0.03768619415244448,0.6,true,false,0.7,,0.6,false,0.5652173913043478,paraibanoticia.net.br,personalpiscinas.net.br
false,false,true,0.6,0.6,0.06468830678189931,0.6,true,false,0.7,,0.6,false,0.625,bradescosaude.com.br,www.andradesilvaeueda.com.br
false,false,true,0.6,0.6,0.06468830678189931,0.6,true,false,0.7,,0.6,false,0.625,bradescosaude.com.br,www.andradesilvaeueda.com.br
false,false,true,0.3098434004474273,0.06659939455095863,0.050956902304086046,0.6,true,false,0.7,,0.0608695652173913,false,0.7857142857142857,nifeislife.com,nigerlife.com
false,false,true,0.6,0.6,0.08279814920085289,0.6,true,false,0.7,,0.6,false,0.5652173913043478,petsdetective.com,ripenesseffective.co.za
false,false,true,0.6,0.6,0.03805728453395051,0.6,true,false,0.7,,0.6,false,0.7222222222222222,chaturbate.com.br,nectaribate.com.br
false,false,true,0.6,0.6,0.03805728453395051,0.6,true,false,0.7,,0.6,false,0.7222222222222222,chaturbate.com.br,nectaribate.com.br
false,false,true,0.6,0.6,0.03805728453395051,0.6,true,false,0.7,,0.6,false,0.7222222222222222,chaturbate.com.br,nectaribate.com.br
false,false,true,0.6,0.6,0.03805728453395051,0.6,true,false,0.7,,0.6,false,0.7222222222222222,chaturbate.com.br,nectaribate.com.br
false,false,true,0.6,0.6,0.03805728453395051,0.6,true,false,0.7,,0.6,false,0.7222222222222222,chaturbate.com.br,nectaribate.com.br
false,false,true,0.6,0.6,0.03805728453395051,0.6,true,false,0.7,,0.6,false,0.7222222222222222,chaturbate.com.br,nectaribate.com.br
false,false,true,0.6,0.6,0.03805728453395051,0.6,true,false,0.7,,0.6,false,0.7222222222222222,chaturbate.com.br,nectaribate.com.br
false,true,true,0.6,0.6,0.050167144725104064,0.6,false,0,0.7,,0.0608695652173913,false,0.6666666666666666,trucosface.com,itaucomvoce.com
false,true,true,0.6,0.6,0.050167144725104064,0.6,false,0,0.7,,0.0608695652173913,false,0.6666666666666666,trucosface.com,itaucomvoce.com
false,false,true,0.09731543624161074,0.272452068617558,0.08546133785662643,1,true,false,0.7,,0.0608695652173913,false,0.6086956521739131,exoticflowers.com,exoticslimmingherbs.com
false,false,true,0.6,0.6,0.052256881644909485,0.6,true,false,0.7,,0.007453416149068322,false,0,true,adart.krakow.pl
false,false,true,0.6,0.6,0.052256881644909485,0.6,true,false,0.7,,0.007453416149068322,false,0,true,adart.krakow.pl
false,false,true,0.6,0.6,0.052256881644909485,0.6,true,false,0.7,,0.007453416149068322,false,0,true,adart.krakow.pl
false,false,true,0.6,0.6,0.052256881644909485,0.6,true,false,0.7,,0.007453416149068322,false,0,true,adart.krakow.pl
false,false,true,0.6,0.6,0.052256881644909485,0.6,true,false,0.7,,0.007453416149068322,false,0,true,adart.krakow.pl
false,false,true,0.6,0.6,0.04162452025040614,0.6,true,false,0.5,,0.0608695652173913,false,0.8333333333333334,appsplit.com,muggetlogin.oa.r.appspot.com
false,false,true,0.6,0.6,0.041311818815713115,0.6,true,false,0.5,,0.0608695652173913,false,0.8333333333333334,appsplit.com,glueturn.nn.r.appspot.com
false,false,true,0.09731543624161074,0.272452068617558,0.2617345014650802,1,true,false,0.7,,0.0608695652173913,false,0.6363636363636364,laservisionthai.com,www.banco.colpatria.com.cobanca-virtual-ueqmhupclikcq6qyacl3psp70c0jxrgybpflcaqcjo.alserviciorat-tray.com
false,false,true,0.09731543624161074,0.272452068617558,0.051806748499784186,1,true,false,0.6,,0.0608695652173913,false,0.625,pinescriptmastery.com,redneckchristmastree.com
false,false,true,0.09731543624161074,0.272452068617558,0.2617345014650802,1,true,false,0.7,,0.0608695652173913,false,0.6363636363636364,laservisionthai.com,www.banco.colpatria.com.cobanca-virtual-ueqmhupclikcq6qyacl3psp70c0jxrgybpflcaqcjo.alserviciorat-tray.com
false,false,true,0.09731543624161074,0.272452068617558,0.059165613708728367,1,true,false,0.7,,0.0608695652173913,false,0.6666666666666666,riogrande.com,rickgraynlp.com
false,false,true,0.09731543624161074,0.272452068617558,0.12627630364109713,1,true,false,0.7,,0.0608695652173913,false,0.6666666666666666,corusbanquet.com,lapostebanquet.com
false,false,true,0.6,0.6,0.04789818720249277,0.6,true,false,0.7,,0.0608695652173913,false,0.6470588235294118,salepropos.com,esapcepro-org.com
false,false,true,0.6,0.6,0.04789818720249277,0.6,true,false,0.7,,0.0608695652173913,false,0.6470588235294118,salepropos.com,esapcepro-org.com
false,false,true,0.6,0.6,0.061812251619319525,0.6,true,false,0.7,,0.0608695652173913,false,0.631578947368421,villamarkazi.com,villasakuraubud.com
false,false,true,0.6,0.6,0.061812251619319525,0.6,true,false,0.7,,0.0608695652173913,false,0.631578947368421,villamarkazi.com,villasakuraubud.com
false,false,true,0.6,0.6,0.061812251619319525,0.6,true,false,0.7,,0.0608695652173913,false,0.631578947368421,villamarkazi.com,villasakuraubud.com
false,false,true,0.6,0.6,0.07149507170982554,0.6,true,false,0.3,,0.6,false,0.8181818181818182,hsbc.com.tw,jbbc.com.tw
false,false,true,0.6,0.6,0.07149507170982554,0.6,true,false,0.3,,0.6,false,0.8181818181818182,hsbc.com.tw,jbbc.com.tw
false,false,true,0.3098434004474273,0.06659939455095863,0.12216908228988023,0.6,false,0,0.7,,0.0608695652173913,false,0.7777777777777778,zones.com,grupwhatsappsexy.zyns.com
false,false,true,0.3098434004474273,0.06659939455095863,0.12216908228988023,0.6,false,0,0.7,,0.0608695652173913,false,0.7777777777777778,zones.com,grupwhatsappsexy.zyns.com
false,false,true,0.6,0.6,0.06995966717182893,0.6,true,false,0.7,,0.0012422360248447203,false,0.7777777777777778,koreni.rs,porezi.rs
false,false,true,0.6,0.6,0.09521273141227127,0.6,true,false,0.7,,0.0608695652173913,false,0.6190476190476191,austinangelfish.com,multainlandexfirm.com
false,false,true,0.6,0.6,0.06995966717182893,0.6,true,false,0.7,,0.0012422360248447203,false,0.7777777777777778,koreni.rs,porezi.rs
false,false,true,0.6,0.6,0.06699057618351333,0.6,false,0,0.7,,0.0608695652173913,false,0.8421052631578947,fastfivetrading.com,fastflowtrading.com
false,false,true,0.6,0.6,0.07149507170982554,0.6,true,false,0.3,,0.6,false,0.8181818181818182,hsbc.com.tw,jbbc.com.tw
true,false,true,0.6,0.20080726538849647,0.062571810137595,0.6,true,false,0.6,,0.0608695652173913,false,0,true,electronicdocusignadminsecureserve.weebly.com
false,false,true,0.6,0.39959636730575177,0.05998095092502301,0.6,true,false,0.5,,0.0608695652173913,false,0.7222222222222222,luckypatchers.com,luckypetshouse.com
false,false,true,0.6,0.39959636730575177,0.05998095092502301,0.6,true,false,0.5,,0.0608695652173913,false,0.7222222222222222,luckypatchers.com,luckypetshouse.com
false,false,true,0.6,0.39959636730575177,0.05998095092502301,0.6,true,false,0.5,,0.0608695652173913,false,0.7222222222222222,luckypatchers.com,luckypetshouse.com
false,false,true,0.6,0.6,0.13883371346092377,0.6,true,false,0.7,,0.0608695652173913,false,0,true,googllee.000webhostapp.com
false,false,true,0.6,0.39959636730575177,0.05998095092502301,0.6,true,false,0.5,,0.0608695652173913,false,0.7222222222222222,luckypatchers.com,luckypetshouse.com
false,false,true,0.6,0.6,0.04162452025040614,0.6,true,false,0.5,,0.0608695652173913,false,0.8333333333333334,appsplit.com,muggetlogin.oa.r.appspot.com
false,false,true,0.09731543624161074,0.272452068617558,0.29662927413549556,1,true,false,0.6,,0.0608695652173913,false,0.7777777777777778,mewcx.com,m5wx.com
false,false,true,0.6,0.6,0.05366479797534027,0.6,false,0,0.7,,0.0608695652173913,false,0.7,hindifinance.com,shippeirfinances.com
