malware_domain,phishtank,alexatop,domaintoolsregistrars,knujon,DomainNameEntropy,registrar_prices,isNotResolves,isBogon,ttlRisk,spamhausreg,SpamhausTld,domain_age,lehigh-typosquat,AlexaLevSim_score,AlexaLevSim_domain,DomainName
false,false,false,0.6,0.04944500504540868,0.055367161020108774,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.65,swimsuitsforall.com,usefultipsforall.com
false,false,false,0.6,0.04944500504540868,0.060315384906261045,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8333333333333334,sonatype.com,www.annatype.com
false,false,false,0.6,0.16851664984863773,0.059892902533877385,0.6,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.75,naiopsd.org,www.naiopnyc.org
false,false,false,0.6,0.6,0.05303993628254704,0.6,true,false,0.5,,0.0608695652173913,0.023376623376623374,false,0.7142857142857143,replendashboard.com,buildingdashboard.com
false,false,false,0.6,0.6,0.05158020396266873,0.6,true,false,0.7,,0.0608695652173913,0.07532467532467532,false,0.7692307692307693,v2uhealth.com,vuealta.com
false,false,false,0.09731543624161074,0.272452068617558,0.054728301143411075,1,true,false,0.6,,0.0608695652173913,0.04675324675324675,false,0.6956521739130435,dananicoledesigns.com,dynamiccoursedesign.com
false,false,false,0.09731543624161074,0.272452068617558,0.19298815159926164,1,true,false,0.3,,0.0608695652173913,0.04935064935064935,false,0.7692307692307693,xiangpi.com,xianman123.liangpiwu.com
false,false,false,0.6,0.16649848637739656,0.213616198898904,0.19822444528926278,true,false,0.7,,0.0608695652173913,0.42857142857142855,false,0.7,lexxtg.com,0xxxgg.com
false,false,false,0.6,0.9434914228052472,0.0764797200178924,0.7605837158398262,true,false,0.5,,0.0608695652173913,0.4675324675324675,false,0.7222222222222222,bcwsupplies.com,www.jbhomesupplies.com
false,false,false,0.6,0.6,0.10735520231209386,0.6,true,false,0.6,,0.0608695652173913,1,false,0.7142857142857143,mini-ielts.com,www.foxiielts.com
false,false,false,0.09731543624161074,0.272452068617558,0.0799217875335718,1,true,false,0.7,,0.0608695652173913,0.03636363636363637,false,0.9090909090909091,jbsilks.com,www.jrsilks.com
false,false,false,0.6,0.6,0.0374598926162271,0.6,true,false,0.5,,0.018633540372670804,0.03636363636363637,false,0.8125,cyfsolutions.org,nrcsolutions.org
false,false,false,0.6,0.6,0.0520428995767662,0.6,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.8181818181818182,betoniq.com,www.betonel.com
false,false,false,0.6,0.6,0.04305058948014086,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8,ppgac.com,ppgamercoatus.ppgpmc.com
false,false,false,0.6,0.6,0.05245273409827587,0.6,true,false,0.3,,0.0608695652173913,0.935064935064935,false,0.8636363636363636,packagetrackerguru.net,packagetrackerguru.com
false,false,false,0.6,0.3955600403632694,0.05652690361285701,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7333333333333333,academind.com,www.annademming.com
false,false,false,0.09731543624161074,0.272452068617558,0.0522128751776765,1,true,false,0.7,,0.0608695652173913,0.07272727272727274,false,0.8125,nutrisystem.com,nuudiisystem.com
false,false,false,0.09731543624161074,0.272452068617558,0.0655144140516506,1,true,false,0.6,,0.0608695652173913,0.5454545454545454,false,0.7692307692307693,satedev.com,wsgamedev.com
false,false,false,0.6,0.9253279515640767,0.05717443152746887,0.6,true,false,0.7,,0.05838509316770185,0.023376623376623374,false,0.7142857142857143,newsonglyrics.net,www.protestsonglyrics.net
false,false,false,0.6,0.6,0.04748628363296891,0.6,true,false,0.3,,0.0608695652173913,0.28571428571428575,false,0.7857142857142857,satbeams.com,dev.app.slateteams.com
false,false,false,0.09731543624161074,0.272452068617558,0.06551223088629911,1,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.7142857142857143,cloudnineprestige.com,www.cloudnineeventco.com
false,false,false,0.09731543624161074,0.272452068617558,0.04839037949723753,1,true,false,0.7,,0.0608695652173913,0.04935064935064935,false,0.6296296296296297,northdallaslandscapes.com,northernmichiganescapes.com
false,false,false,0.6,0.6,0.06562919804159952,0.6,true,false,0.5,,0.0608695652173913,0.5454545454545454,false,0.6666666666666666,takearecess.com,jakeandgenessa.com
false,false,false,0.6,0.12008072653884964,0.06296171044486468,0.6,true,false,0.5,,0.0608695652173913,0.023376623376623374,false,0.76,merakiweddingplanner.com,www.spanishweddingplanner.com
false,false,false,0.6,0.4571140262361251,0.06465025389484949,0.6,true,false,0.3,,0.0608695652173913,0.03636363636363637,false,0.7692307692307693,chunkbase.com,www.punkcase.com
false,false,false,0.6,0.3955600403632694,0.0440112458296919,0.5841084610298728,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.6666666666666666,oneroomestudio.com,robertolugostudio.com
false,false,false,0.6,0.4571140262361251,0.054514611274243126,0.6,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.875,nass.org,www.naks.org
false,false,false,0.6,0.3955600403632694,0.06424633815328787,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.12727272727272726,false,0.6,fitnesshealthebooks.com,www.witnesstheaterthefilm.com
false,false,false,0.6,0.04944500504540868,0.09759712561136799,0.21461352038590423,true,false,0.7,,0.014906832298136644,0.04935064935064935,false,0.7857142857142857,auxiliumps.com,auxilium.co
false,false,false,0.6,0.6,0.09536723847768622,0.6,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.8571428571428571,auxiliumps.com,auxilium.com
false,false,false,0.6,0.3955600403632694,0.05360552640542033,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.4675324675324675,false,0.7333333333333333,techgearlab.com,surfgearlab.com
false,false,false,0.6,0.16649848637739656,0.08243275813238536,0.19822444528926278,true,false,0.5,,0.0608695652173913,0.04415584415584416,false,0.7777777777777778,sarkarinetwork.com,ns1.starrynetwork.com
false,false,false,0.6,0.04944500504540868,0.0395712066805623,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.1038961038961039,false,0.7391304347826086,servicecentersearch.com,morerecentresearch.com
false,false,false,0.6,0.4843592330978809,0.04310381765960645,0.6,true,false,0.7,,0.05838509316770185,1,false,0.6666666666666666,obsidian.net,obsidiancheats.net
false,false,false,0.6,0.07265388496468214,0.06184049982487713,0.1782344145121798,true,false,0.5,,0.05838509316770185,0.04675324675324675,false,0.7857142857142857,travcation.net,www.knaviation.net
false,false,false,0.6,0.1099899091826438,0.060619895455007525,0.6,true,false,0.5,,0.0608695652173913,0.42857142857142855,false,0.75,yokebay.com,api.cdkeybay.com
false,false,false,0.6,0.6,0.04592144532602352,0.6,true,false,0.7,,0.0608695652173913,0.1038961038961039,false,0.7692307692307693,xinhkorea.com,gigskorea.com
false,false,false,0.13534675615212527,0.562058526740666,0.053085687044156366,0.6,false,0,0.7,,0.2894409937888199,0.5454545454545454,false,0.6363636363636364,cdia.asia,rcydsk.asia
false,false,false,0.6,0.3955600403632694,0.13789982440165552,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7368421052631579,inteltechniques.com,www.sleektechnique.com
false,false,false,0.6,0.6,0.05054274864374657,0.8773982684284121,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7142857142857143,beyandall.com,keeganhall.com
false,false,false,0.6,0.13723511604439959,0.0774811897374601,0.6,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.9444444444444444,hookups-finder.com,www.hookupsfinder.com
false,false,false,0.6,0.6,0.041834112805308445,0.6,true,false,0.5,,0.0012422360248447203,0.023376623376623374,false,0.8,diretta.it,www.pietta.it
false,false,false,0.6,0.3955600403632694,0.061717983596417045,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8888888888888888,agprofessional.com,www.etprofessional.com
false,false,false,0.6,0.6,0.03703058386791294,0.6,false,0,0.7,,0.0608695652173913,0.4675324675324675,false,0.7777777777777778,lord.com,img.lobrb.com
false,false,false,0.6,0.6,0.07046120895854283,0.6,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.7142857142857143,hulusport.com,www.shultsford.com
false,false,false,0.6,0.6,0.0473419293369561,0.6,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.8,brator.org,www.brtom.org
false,false,false,0.09731543624161074,0.272452068617558,0.060889252893590165,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.9,rarpay.com,www.barpay.com
false,false,false,0.6,0.16851664984863773,0.04151770440696892,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0,true,heatpipe.com
false,false,false,0.6,0.6,0.03235343325238569,0.8773982684284121,true,false,0.7,,0.05838509316770185,0.05194805194805195,false,0.6666666666666666,catstrap.net,againstrape.net
false,false,false,1.3266219239373602,0.41372351160444,0.03824004167436264,0.6,true,false,0.3,3.96,0.05838509316770185,0.1012987012987013,false,0.7142857142857143,deepace.net,deropalace.net
false,false,false,0.6,0.12008072653884964,0.04999467533175317,0.6,true,false,0.7,,0.0608695652173913,0.4675324675324675,false,0,true,radpush.com
false,false,false,0.09731543624161074,0.272452068617558,0.05072080536063111,1,true,false,0.5,,0.0608695652173913,0.4675324675324675,false,0.9285714285714286,tradeblock.com,tradblock.com
false,false,false,0.6,0.6,0.043551496830847115,0.6,true,false,0.3,,0.28819875776397513,0.4675324675324675,false,0.7777777777777778,tbcdn.cn,static.thgcdn.cn
false,false,false,0.6,0.6,0.1436434953137708,0.6,false,0,0.7,,0.0608695652173913,0.023376623376623374,false,0.7692307692307693,agenkitas.com,www.aequitas.com
false,false,false,0.09731543624161074,0.272452068617558,0.04969865342265984,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7058823529411765,danirachmat.com,dariashachmut.com
false,false,false,0.6,0.04944500504540868,0.28484386123589517,0.21461352038590423,true,false,0.5,,0.0484472049689441,0.4675324675324675,false,0.6,keshikaran.xyz,t1b282.letchumanan.xyz
false,false,false,0.3098434004474273,0.06659939455095863,0.05049197418994907,0.6,true,false,0.5,,0.018633540372670804,0.023376623376623374,false,0.6842105263157895,easyadmissions.org,www.seacoastmission.org
false,false,false,0.6,0.04944500504540868,0.5297995347103244,0.21461352038590423,true,false,0.5,,0.0484472049689441,0.4675324675324675,false,0.6428571428571429,panelv.xyz,tae17a97298.pagnanelli.xyz
false,false,false,0.09731543624161074,0.272452068617558,0.05861433489736774,1,true,false,0.7,,0.0608695652173913,0.03896103896103896,false,0.8,familyvideo.com,familypies.com
false,false,false,0.6,0.04944500504540868,0.22824554039539446,0.21461352038590423,true,false,0.5,,0.0484472049689441,0.4675324675324675,false,0.6666666666666666,goldenfruit.xyz,t7dc2ea.moltenbrei.xyz
false,false,false,0.6,0.6,0.06674011594474273,0.6,true,false,0.5,,0.0608695652173913,0.42857142857142855,false,0.7037037037037037,reservationsonline.com,verdener-auktion-online.com
false,false,false,0.6,0.6,0.05944250343225708,0.6,true,false,0.7,,0.018633540372670804,0.5454545454545454,false,0,true,www.kingwhores.org
false,false,false,0.6,0.16851664984863773,0.05713697143394684,0.6,true,false,0.5,,0.0608695652173913,0.023376623376623374,false,0.8571428571428571,sk.com,www.msk.com
false,false,false,0.6,0.4571140262361251,0.10431223606705942,0.6,true,false,0.7,,0.05838509316770185,0.935064935064935,false,0.55,webhostbox.net,www.lifebeyondthebox.net
false,false,false,1.3266219239373602,0.41372351160444,0.11153904953759619,0.6,true,false,0.5,3.96,0.0608695652173913,0.935064935064935,false,0.7142857142857143,imglade.com,img-ad-nex.com
false,false,false,0.6,0.6,0.05485589131971299,0.8773982684284121,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.6666666666666666,banglaheadlines.com,dyscalculiaheadlines.com
false,false,false,0.09731543624161074,0.272452068617558,0.10453133981688899,1,false,0,0.7,,0.0608695652173913,0.42857142857142855,false,0.7857142857142857,mailbrew.com,rdns1.mailernewz.com
false,false,false,0.09731543624161074,0.272452068617558,0.05032892350769421,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.6086956521739131,rajmahalsilks.com,srisagunthalaisilks.com
false,false,false,0.6,0.04944500504540868,0.06121434748421565,0.21461352038590423,true,false,0.5,,0.0608695652173913,0.935064935064935,false,0.8181818181818182,my-best.com,www.mycbet.com
false,false,false,0.6,0.6,0.057794932971672944,0.6,true,false,0.7,,0.6,0.23376623376623376,false,0.75,china.org.cn,www.digichina.org.cn
false,false,false,0.6,0.33198789101917253,0.024992778365079113,0.6,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.8,sex-stories.org,ssristories.org
false,false,false,0.6,0.04944500504540868,0.07201110560380374,0.21461352038590423,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0,true,www.hikingdude.com
false,false,false,0.09731543624161074,0.272452068617558,0.04140441467298264,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.6875,thomasnet.com,thomasbeaman.com
false,false,false,0.09731543624161074,0.272452068617558,0.06393238994478197,1,true,false,0.5,,0.0608695652173913,0.42857142857142855,false,0.8823529411764706,thehackernews.com,www.thetickernews.com
false,false,false,0.3098434004474273,0.06659939455095863,0.05372246716932028,0.6,true,false,0.7,,0.03229813664596273,0.5454545454545454,false,0.7142857142857143,reviewer.pk,reviewhero.pro
false,false,false,0.412751677852349,0.06559031281533804,0.23104566110827868,0.2703552828758349,true,false,0.5,,0.0608695652173913,1,false,0.6923076923076923,zaoche168.com,yaoshe124.com
false,false,false,0.09731543624161074,0.272452068617558,0.05463055597756834,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.8333333333333334,chopnews.com,www.nhonews.com
false,false,false,1,0.10494450050454086,0.04085411459576341,0.6,true,false,0.7,,0.0608695652173913,0.03636363636363637,false,0.7857142857142857,biteheist.com,bitetheass.com
false,false,false,0.412751677852349,0.06559031281533804,0.05075002559835474,0.2703552828758349,true,false,0.5,,0.0608695652173913,0.42857142857142855,false,0.6666666666666666,ellentube.com,fullnelsontube.com
false,false,false,0.6,0.6,0.06138784911730286,0.6,true,false,0.5,,0.09316770186335403,0.023376623376623374,false,0.9090909090909091,coinet.info,www.cpinet.info
false,false,false,0.6,0.04944500504540868,0.357687559709259,0.21461352038590423,true,false,0.5,,0.0484472049689441,0.4675324675324675,false,0.5882352941176471,opengraph.xyz,t8faa20f9ae.oheigeartaigh.xyz
false,false,false,0.6,0.4419778002018164,0.05422922100134266,0.46599288410240697,true,false,0.6,,0.0608695652173913,0.03896103896103896,false,0.7142857142857143,utiitsl.com,files.utilitylog.com
false,false,false,0.09731543624161074,0.272452068617558,0.039998687996478245,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.7333333333333333,gaanale.com,gabecanales.com
false,false,false,0.6,0.04944500504540868,0.06247162639181095,0.21461352038590423,true,false,0.5,,0.003726708074534161,0.07532467532467532,false,0.6363636363636364,alink.tv,www.alrincon.tv
false,false,false,0.09731543624161074,0.272452068617558,0.06489320358440401,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.6428571428571429,bluedols.com,www.obgynedocs.com
false,false,false,0.09731543624161074,0.272452068617558,0.07143020185305746,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7,wanderlust.com,www.hungrywanderlust.com
false,false,false,0.09731543624161074,0.272452068617558,0.08825079904917506,1,true,false,0.5,,0.053416149068322975,0.023376623376623374,false,0.6666666666666666,atdhe.us,www.azbbhe.us
false,false,false,0.1610738255033557,0.03128153380423814,0.1752638049003511,0.8773982684284121,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.8181818181818182,webhostingservices.com,ns5.1-hostingservice.com
false,false,false,0.09731543624161074,0.272452068617558,0.10712118065196162,1,true,false,0.7,,0.05838509316770185,0.023376623376623374,false,0.7142857142857143,foxcloud.net,ns3.orioncloud.net
false,false,false,0.6,0.6,0.0749647452857367,0.6,true,false,0.6,,0.0608695652173913,0.1038961038961039,false,0.6875,songiaphat.com,songzhaopian.com
false,false,false,0.1610738255033557,0.03128153380423814,0.10880884574080554,0.8773982684284121,true,false,0.5,,0.0608695652173913,0.023376623376623374,false,0.8125,ecoleglobale.com,mx1.cologlobal.com
false,false,false,0.3870246085011186,0.5297679112008072,0.08382356449495496,0.6,true,false,0.6,,0.0608695652173913,0.1012987012987013,false,0.7272727272727273,ybskin.com,gw.ybsjyyn.com
false,false,false,0.6,0.12008072653884964,0.1607184521060344,0.6,true,false,0.7,,0.0608695652173913,0.4675324675324675,false,0.9230769230769231,cgchannel.com,www.6gchannel.com
false,false,false,0.6,0.04944500504540868,0.048296804321161325,0.21461352038590423,true,false,0.5,,0.05838509316770185,0.4675324675324675,false,0.8461538461538461,eqsports.net,www.tedsports.net
false,false,false,0.6,0.16851664984863773,0.04619590088454529,0.6,true,false,0.6,,0.018633540372670804,0.023376623376623374,false,0.6428571428571429,moneyless.org,mnepilepsy.org
false,false,false,0.6,0.04944500504540868,0.08053659685969117,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.6666666666666666,everythingforcity.com,www.theveryhungrycity.com
false,false,false,0.09731543624161074,0.272452068617558,0.05956554828352888,1,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.8181818181818182,halodoc.com,www.hashdoc.com
false,false,false,0.6,0.04944500504540868,0.05040896156883133,0.21461352038590423,true,false,0.7,,0.0608695652173913,0.28571428571428575,false,0,true,ideasfornames.com
false,false,false,0.6,0.6,0.04119000601192995,0.6,false,0,0.7,,0.0608695652173913,0.023376623376623374,false,0.8333333333333334,htmqshop.com,tmhshop.com
false,false,false,0.6,0.6,0.06935532305286038,0.6,true,false,0.5,,0.0608695652173913,0.42857142857142855,false,0.7058823529411765,claudia-marie.com,claudiajshi.com
false,false,false,0.6,0.6,0.032277257631945735,0.6,true,false,0.5,,0.05838509316770185,0.023376623376623374,false,0.7777777777777778,bpums.net,a.opumo.net
false,false,false,0.09731543624161074,0.272452068617558,0.5406530351588976,1,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.875,9669.com,6969.com
false,false,false,0.6,0.6,0.06756418554513212,0.8773982684284121,true,false,0.5,,0.0608695652173913,0.023376623376623374,false,0.8666666666666667,triplenlace.com,images.tripleblaze.com
false,false,false,0.6,0.16851664984863773,0.06988104031009805,0.6,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.75,thefhfoundation.org,www.thechapmanfoundation.org
false,false,false,0.6,0.6,0.058986300210220693,0.6,true,false,0.7,,0.6,0.023376623376623374,false,0.8571428571428571,contraloria.gov.co,www.contraloriagen.gov.co
false,false,false,0.6,0.6,0.10141883992567759,0.6,true,false,0.5,,0.0608695652173913,0.4675324675324675,false,0.7,robinhoodcamp.com,www.robinhoodpicksv2.com
false,false,false,0.09731543624161074,0.272452068617558,0.22095465623159194,1,true,false,0.7,,0.0608695652173913,0.03896103896103896,false,0.6666666666666666,teslacarusa.com,28blackusa.com
false,false,false,0.09731543624161074,0.272452068617558,0.04152228763339637,1,true,false,0.6,,0.0608695652173913,0.04675324675324675,false,0.5652173913043478,fireclickmedia.com,liceclinicstemecula.com
false,false,false,0.09731543624161074,0.272452068617558,0.07486872211863319,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.75,codacoffee.com,www.redbaycoffee.com
false,false,false,0.09731543624161074,0.272452068617558,0.05194302107051311,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8,balssi.com,www.bnssi.com
false,false,false,0.6,0.1917255297679112,0.0544811330527278,0.3050624928745005,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8,dotacionesonline.com,www.dictationsonline.com
false,false,false,0.09731543624161074,0.272452068617558,0.04308265847939235,1,true,false,0.5,,0.0608695652173913,0.23376623376623376,false,0.7857142857142857,kontrolfit.com,stats.kontrolads.com
false,false,false,0.6,0.3955600403632694,0.07252273086526931,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.42857142857142855,false,0.7222222222222222,jerseyspop.com,jerseybirdshop.com
false,false,false,0.6,0.627648839556004,0.05394650254139499,0.6,true,false,0.3,,0.0608695652173913,0.03636363636363637,false,0.8333333333333334,thesettl.com,www.thelittl.com
false,false,false,0.6,0.6,0.05591013153905796,0.6,true,false,0.5,,0.0608695652173913,0.4675324675324675,false,0.75,abc-cdn.com,tags-cdn.com
false,false,false,0.6,0.3955600403632694,0.06232123666363067,0.5841084610298728,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.6956521739130435,georgiatourcompany.com,www.georgiagourdsociety.com
false,false,false,0.09731543624161074,0.272452068617558,0.057122397905501596,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.6666666666666666,buildassetsonline.com,www.buildabettersite.com
false,false,false,0.6,0.6,0.058452416283137576,0.6,true,false,0.7,,0.0608695652173913,0.05194805194805195,false,0.8333333333333334,opengrow.com,overgrow.com
false,false,false,0.6,0.16649848637739656,0.15416529870699158,0.19822444528926278,true,false,0.5,,0.09316770186335403,0.023376623376623374,false,0.75,porevo.info,war3evo.info
false,false,false,0.1610738255033557,0.03128153380423814,0.048483306879577207,0.8773982684284121,true,false,0.7,,0.0608695652173913,0.4675324675324675,false,0.5357142857142857,delhitrainingcourses.com,underpantsadmiringcaress.com
false,false,false,0.6,0.04944500504540868,0.08746432250025883,0.21461352038590423,false,0,0.7,,0.024844720496894408,0.4675324675324675,false,0.625,lovesfun.club,bizcloud-send.slaveryunit.club
false,false,false,0.6,0.16851664984863773,0.06439412357742656,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7692307692307693,laniran.com,www.flanigans.com
false,false,false,0.6,0.16246215943491424,0.05600129739078295,0.4030663987113494,true,false,0.5,,0.0608695652173913,0.1012987012987013,false,0.7857142857142857,smarthome.com,www.smartdocmd.com
false,false,false,0.6,0.16851664984863773,0.06037754403496337,0.6,true,false,0.6,,0.018633540372670804,0.023376623376623374,false,0.6818181818181818,cogneurosociety.org,www.bostonaudiosociety.org
false,false,false,0.6,0.6,0.09497938195764781,0.6,true,false,0.5,,0,0.023376623376623374,false,0.7142857142857143,unyp.cz,tny.cz
false,false,false,0.09731543624161074,0.272452068617558,0.04068206162267501,1,true,false,0.6,,0.0608695652173913,0.1012987012987013,false,0.7857142857142857,chasedream.com,claridream.com
false,false,false,0.09731543624161074,0.272452068617558,0.06036670864755736,1,true,false,0.3,,0.0608695652173913,0.03636363636363637,false,0,true,www.lotsofplants.com
false,false,false,0.6,0.4571140262361251,0.05775130404589802,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.75,hostingchs.com,shoutingchow.com
false,false,false,0.09731543624161074,0.272452068617558,0.051343576539425034,1,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.6666666666666666,geniuseducation.com,genuineevaluation.com
false,false,false,0.09731543624161074,0.272452068617558,0.09735447481552136,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.7333333333333333,puzzleprime.com,www.sizzlepie.com
false,false,false,0.09731543624161074,0.272452068617558,0.05884240909094467,1,true,false,0.5,,0.0608695652173913,0.08051948051948052,false,0.8571428571428571,elephantos.com,www.elephango.com
false,false,false,0.6,0.6,0.32136396500666436,0.6,true,false,0.6,,0.4149068322981366,0.4675324675324675,false,0.5,prostir.top,www.prjslxhtx008.top
false,false,false,0.09731543624161074,0.272452068617558,0.06585269230919776,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.7647058823529411,cafeastrology.com,www.paedsurology.com
false,false,false,0.6,0.16246215943491424,0.05914295670792186,0.4030663987113494,true,false,0.7,,0.018633540372670804,0.935064935064935,false,0.631578947368421,achievevirtual.org,schoolvirtually.org
false,false,false,0.09731543624161074,0.272452068617558,0.3868199811357868,1,false,0,0.7,,0.0608695652173913,0.023376623376623374,false,0.75,bw22.com,3522.com
false,false,false,0.09731543624161074,0.272452068617558,0.420370355160511,1,true,false,0.6,,0.0608695652173913,0.023376623376623374,false,0.75,88.com,8082.com
false,false,false,0.6,0.16649848637739656,0.0780713633320437,0.19822444528926278,true,false,0.5,,0.0608695652173913,0.07532467532467532,false,0.8181818181818182,javsore.com,kr.javsir.com
false,false,false,0.6,0.16851664984863773,0.053113678623507445,0.6,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.8,mumeaw.com,www.muslaw.com
false,false,false,0.6,0.16851664984863773,0.060480541043104956,0.6,true,false,0.3,,0.0608695652173913,0.023376623376623374,false,0.7391304347826086,charlestonwater.com,m.charlestoncutflower.com
false,false,false,0.6,0.6,0.06406707751676462,0.6,true,false,0.7,,0.6,0.023376623376623374,false,0.7272727272727273,bancodebogota.com.co,concejodebogota.gov.co
false,false,false,0.3098434004474273,0.06659939455095863,0.06380889856435096,0.6,true,false,0.7,,0.0608695652173913,0.03636363636363637,false,0.6875,farsinik.com,www.harshinisilk.com
false,false,false,0.6,0.3955600403632694,0.05763241582644203,0.5841084610298728,true,false,0.7,,0.0608695652173913,0.023376623376623374,false,0.7368421052631579,qlinkwireless.com,speedtest.wyomingwireless.com
false,false,false,0.09731543624161074,0.272452068617558,0.05892009708240813,1,true,false,0.3,,0.0608695652173913,0.42857142857142855,false,0.7777777777777778,mrkmg.com,www.mlkmn.com
false,false,false,0.6,0.6,0.049572560862480304,0.6,true,false,0.7,,0.6,0.023376623376623374,false,0.5,economia.gov.mo,observatorio.desarrolloeconomico.gov.co
false,false,false,0.6,0.6,0.10381638088040364,0.6,true,false,0.7,,0.28819875776397513,0.023376623376623374,false,0.8,bt.cn,visit.xt.cn
false,false,false,0.412751677852349,0.06559031281533804,0.29917322623515724,0.2703552828758349,true,false,0.5,,0.0608695652173913,0.42857142857142855,false,0.7,81dojo.com,fj.91dfjh.com
false,false,false,0.09731543624161074,0.272452068617558,0.043662877332806264,1,true,false,0.6,,0.0608695652173913,0.03896103896103896,false,0.625,track-progress.com,illustratingprogress.com
false,false,false,0.6,0.04944500504540868,0.03867674782635417,0.21461352038590423,true,false,0.5,,0.016149068322981366,0.23376623376623376,false,0.7,sinema.cc,m.sinodan.cc
false,false,false,0.09731543624161074,0.272452068617558,0.04307884633924713,1,true,false,0.7,,0.018633540372670804,0.023376623376623374,false,0.75,turole.org,psv.europole.org
false,false,false,0.6,0.04944500504540868,0.1570983833896525,0.21461352038590423,true,false,0.7,,0.018633540372670804,0.07272727272727274,false,0.6666666666666666,ezwow.org,www.qwyw.org
false,false,false,0.6,0.9434914228052472,0.06184162322887762,0.7605837158398262,true,false,0.5,,0.0608695652173913,0.28571428571428575,false,0.6363636363636364,dentistryiq.com,www.trudentistryaustin.com
false,false,false,0.6,0.04944500504540868,0.05052037122774051,0.21461352038590423,true,false,0.5,,0.05838509316770185,0.935064935064935,false,0.7857142857142857,imaginead.net,mc.imaginefun.net
false,false,false,0.6,0.6,0.0792482309756255,0.6,true,false,0.5,,0.0608695652173913,0.12727272727272726,false,0.6842105263157895,fidelityrewards.com,cdn.fidelizarmais.com
false,false,false,0.09731543624161074,0.272452068617558,0.04252616673488542,1,true,false,0.5,,0.0608695652173913,0.23376623376623376,false,0.8,linternaute.com,blog.lintecauto.com
false,false,false,0.6,0.07265388496468214,0.2575667577565444,0.1782344145121798,true,false,0.7,,0.006211180124223602,0.03896103896103896,false,0.9090909090909091,xmovies8.si,xmovies8.so
false,false,false,0.6,0.07265388496468214,0.04975458579389535,0.1782344145121798,true,false,0.3,,0.024844720496894408,0.4675324675324675,false,0.5294117647058824,mydirect.club,cydissalcucu.club
false,false,false,0.412751677852349,0.06559031281533804,0.42608143471919074,0.2703552828758349,true,false,0.5,,0.024844720496894408,0.42857142857142855,false,0.5384615384615384,tecure.club,k5.0e8c2c0f.club
false,false,false,0.6,0.6,0.06019687659552102,0.6,true,false,0.5,,0.6,0.023376623376623374,false,0.7647058823529411,ultrafarma.com.br,www.eurofarma.com.br
