Domain_score,DomainToolRegistrars,knujon,DomainNameEntropy,registrar_prices,ttlRisk,spamhausTld,domain_age,AlexaLevSim,Label
5.555555556,0.097315436,0.272452069,0.180077374,0,0.7,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.049250096,0.6,0.5,0.060869565,0.5,0,alexatop
5.111111111,0.6,0.049445005,0.050795431,0.78538648,0.5,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.6,0.05978936,0.6,0.5,0.060869565,0.5,0,alexatop
5.333333333,0.097315436,0.272452069,0.193102771,0,0.5,0.060869565,0.5,0,alexatop
5.555555556,0.6,0.6,0.265027331,0.6,0.7,0.060869565,0.5,0,alexatop
5.111111111,0.6,0.16851665,0.132025761,0.6,0.7,0.060869565,0.5,0,alexatop
4.666666667,0.097315436,0.272452069,0.047842428,0,0.3,0.060869565,0.5,0,alexatop
5.333333333,0.097315436,0.272452069,0.123541183,0,0.7,0.060869565,0.5,0,alexatop
5.111111111,0.6,0.6,0.129921438,0.6,0.5,0.060869565,0.5,0,alexatop
5.777777778,0.6,0.6,0.232326992,0.6,0.6,0.288198758,0.5,0,alexatop
4.888888889,0.6,0.6,0.086733665,0.6,0.5,0.034782609,0.5,0,alexatop
4.777777778,0.6,0.6,0.043274462,0.6,0.5,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.087704475,0.6,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.032505855,0.6,0.5,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.033434928,0.6,0.5,0.6,0.5,0,alexatop
4.777777778,0.6,0.6,0.046176334,0.6,0.5,0.060869565,0.5,0,alexatop
4.666666667,0.097315436,0.272452069,0.044314419,0,0.3,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.041508376,0.6,0.3,0.060869565,0.5,0,alexatop
4.444444444,0.6,0.331987891,0.053471506,0.6,0.5,0.01863354,0.5,0,alexatop
4.444444444,0.6,0.137235116,0.058790525,0.6,0.3,0.060869565,0.5,0,alexatop
5.555555556,0.6,0.6,0.087453891,0.6,0.5,0.6,0.5,0,alexatop
4.333333333,0.6,0.6,0.052934412,0.6,0.1,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.049445005,0.098659945,0.78538648,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.120415784,0.6,0.3,0.060869565,0.5,0,alexatop
5.111111111,0.097315436,0.272452069,0.033714997,0,0.7,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.074067267,0.6,0.3,0.002484472,0.5,0,alexatop
4.555555556,0.6,0.120080727,0.041703815,0.6,0.5,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.034036377,0.6,0.6,0.288198758,0.5,0,alexatop
4.777777778,0.6,0.6,0.088134336,0.6,0.3,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.048677936,0.6,0.3,0.060869565,0.5,0,alexatop
4.666666667,0.6,0.376387487,0.047338735,0.6,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.049684931,0.6,0.5,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.047403196,0.6,0.7,0.060869565,0.5,0,alexatop
4.555555556,0.3098434,0.066599395,0.070165435,0.6,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.042629878,0.6,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.200807265,0.107397309,0.6,0.3,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.043463234,0.6,0.3,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.048160937,0.6,0.5,0.060869565,0.5,0,alexatop
4.333333333,0.6,0.074672048,0.037613714,0.6,0.3,0.060869565,0.5,0,alexatop
5.777777778,0.6,0.6,0.018834747,0.6,0.3,0,0.5,0,alexatop
4.888888889,0.6,0.376387487,0.089139999,0.6,0.5,0.060869565,0.5,0,alexatop
5.444444444,0.6,0.6,0.073043861,0.6,0.5,0.002484472,0.5,0,alexatop
5.444444444,0.6,0.6,0.038887234,0.6,0.7,0.002484472,0.5,0,alexatop
5.222222222,0.6,0.6,0.07175052,0.6,0.3,0.002484472,0.5,0,alexatop
4.777777778,0.6,0.16851665,0.035195977,0.6,0.7,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.029507509,0.6,0.5,0.002484472,0.5,0,alexatop
4.444444444,0.6,0.6,0.086898204,0.6,0.3,0.01242236,0.5,0,alexatop
5.333333333,0.6,0.6,0.030195383,0.6,0.5,0.6,0.5,0,alexatop
5.111111111,0.6,0.6,0.046356645,0.6,0.3,0.6,0.5,0,alexatop
4.444444444,0.097315436,0.272452069,0.033116151,0,0.3,0.01863354,0.5,0,alexatop
4.666666667,0.097315436,0.272452069,0.034409749,0,0.3,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.046668078,0.6,0.5,0.060869565,0.5,0,alexatop
5.666666667,0.097315436,0.272452069,0.018829886,0,0.5,0.062111801,0.5,0,alexatop
4.555555556,0.6,0.39556004,0.042206961,0.415891539,0.5,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.032801807,0.6,0.5,0.6,0.5,0,alexatop
4.888888889,0.6,0.6,0.0400523,0.6,0.7,0.032298137,0.5,0,alexatop
4.888888889,0.6,0.6,0.042083266,0.6,0.6,0.060869565,0.5,0,alexatop
5.111111111,0.097315436,0.272452069,0.041929557,0,0.7,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.049445005,0.041288883,0.78538648,0.7,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.070650326,0.6,0.7,0.01863354,0.5,0,alexatop
4.777777778,0.6,0.6,0.085675635,0.6,0.3,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.039321478,0.6,0.7,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.033095299,0.6,0.5,0.6,0.5,0,alexatop
4.555555556,0.6,0.6,0.042559478,0.6,0.3,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.16851665,0.062752575,0.6,0.7,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.280524723,0.050649372,0.6,0.7,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.6,0.060425121,0.6,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.399596367,0.050887988,0.6,0.3,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.6,0.026169409,0.6,0.6,0.062111801,0.5,0,alexatop
4.888888889,0.097315436,0.272452069,0.036978217,0,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.39556004,0.032279863,0.415891539,0.5,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.439959637,0.037284546,0.6,0.6,0.058385093,0.5,0,alexatop
4.555555556,0.6,0.6,0.051687251,0.6,0.3,0.060869565,0.5,0,alexatop
5.444444444,0.6,0.6,0.072381078,0.6,0.5,0.001242236,0.5,0,alexatop
5.111111111,0.6,0.6,0.127954037,0.6,0.5,0.060869565,0.5,0,alexatop
5.444444444,0.6,0.6,0.019949054,0.6,0.7,0.014906832,0.5,0,alexatop
5,0.097315436,0.272452069,0.036136104,0,0.6,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.046637083,0.6,0.3,0.060869565,0.5,0,alexatop
5,0.6,0.425832492,0.047858874,0.6,0.7,0.060869565,0.5,0,alexatop
5.555555556,0.6,0.6,0.057195774,0.6,0.7,0.001242236,0.5,0,alexatop
5,0.097315436,0.272452069,0.067496552,0,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.037679813,0.6,0.5,0.060869565,0.5,0,alexatop
4.666666667,0.097315436,0.272452069,0.049159336,0,0.3,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.16851665,0.045204175,0.6,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.075642237,0.6,0.5,0.023602484,0.5,0,alexatop
4.555555556,0.6,0.6,0.038501511,0.6,0.3,0.058385093,0.5,0,alexatop
5.222222222,0.6,0.6,0.027619726,0.6,0.5,0.001242236,0.5,0,alexatop
5.666666667,0.6,0.6,0.431539188,0.6,0.7,0.060869565,0.5,0,alexatop
4.666666667,0.6,0.16851665,0.046980206,0.6,0.6,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.04597353,0.6,0.3,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.035441251,0.6,0.3,0.060869565,0.5,0,alexatop
4.333333333,0.6,0.6,0.041991085,0.6,0.1,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.044776998,0.6,0.5,0.6,0.5,0,alexatop
5.222222222,0.6,0.6,0.120306133,0.6,0.7,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.047376629,0.6,0.5,0,0.5,0,alexatop
4.777777778,0.6,0.6,0.050124626,0.6,0.5,0.060869565,0.5,0,alexatop
5.111111111,0.097315436,0.272452069,0.052006204,0,0.7,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.036934678,0.6,0.5,0.060869565,0.5,0,alexatop
5,0.097315436,0.272452069,0.031781964,0,0.6,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.036741855,0.6,0.5,0.058385093,0.5,0,alexatop
5.333333333,0.6,0.6,0.034282808,0.6,0.5,0.6,0.5,0,alexatop
5.444444444,0.6,0.6,0.231835048,0.6,0.6,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.072665719,0.6,0.3,0.001242236,0.5,0,alexatop
4.888888889,0.6,0.280524723,0.050216578,0.6,0.7,0.060869565,0.5,0,alexatop
5.444444444,0.6,0.6,0.042542771,0.6,0.6,0.6,0.5,0,alexatop
4.777777778,0.6,0.6,0.039971813,0.6,0.5,0.060869565,0.5,0,alexatop
4.444444444,0.6,0.072653885,0.05358136,0.821765585,0.3,0.060869565,0.5,0,alexatop
5.111111111,0.6,0.6,0.051567346,0.6,0.7,0.058385093,0.5,0,alexatop
4.888888889,0.097315436,0.272452069,0.036286841,0,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.046285185,0.6,0.5,0.01863354,0.5,0,alexatop
4.777777778,0.6,0.6,0.038430292,0.6,0.5,0.060869565,0.5,0,alexatop
5.666666667,0.097315436,0.272452069,0.424027943,0,0.6,0.060869565,0.5,0,alexatop
5.111111111,0.6,0.6,0.040138053,0.6,0.3,0.6,0.5,0,alexatop
5.111111111,0.6,0.6,0.055286373,0.6,0.3,0.6,0.5,0,alexatop
4.888888889,0.6,0.280524723,0.038792342,0.6,0.7,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.039881873,0.6,0.3,0.060869565,0.5,0,alexatop
4.666666667,0.6,0.162462159,0.032766077,0.596933601,0.7,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.036289288,0.6,0.5,0.060869565,0.5,0,alexatop
5,0.097315436,0.272452069,0.062389369,0,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.035735521,0.6,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.03646091,0.6,0.5,0.060869565,0.5,0,alexatop
4.666666667,0.6,0.292633703,0.040750887,0.6,0.5,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.6,0.041414978,0.6,0.7,0.034782609,0.5,0,alexatop
4.555555556,0.6,0.076690212,0.029533867,0.6,0.5,0.060869565,0.5,0,alexatop
4.666666667,0.6,0.6,0.056043292,0.6,0.6,0.01863354,0.5,0,alexatop
5.111111111,0.6,0.6,0.06894253,0.6,0.7,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.03360668,0.6,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.048435923,0.041364867,0.6,0.3,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.024952482,0.6,0.5,0.007453416,0.5,0,alexatop
4.666666667,0.6,0.6,0.119446605,0.6,0.5,0.003726708,0.5,0,alexatop
4.555555556,0.6,0.6,0.032512733,0.6,0.3,0.060869565,0.5,0,alexatop
4.888888889,0.097315436,0.272452069,0.046997227,0,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.16851665,0.047580513,0.6,0.5,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.033427753,0.6,0.5,0.6,0.5,0,alexatop
5.111111111,0.6,0.072653885,0.056284358,0.821765585,0.5,0,0.5,0,alexatop
4.888888889,0.097315436,0.272452069,0.047955034,0,0.5,0.060869565,0.5,0,alexatop
6,0.6,0.6,0.023401116,0.6,0.6,0.288198758,0.5,0,alexatop
5.111111111,0.097315436,0.272452069,0.046219108,0,0.7,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.6,0.040502901,0.6,0.6,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.118811239,0.6,0.7,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.16851665,0.049803916,0.6,0.7,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.056899846,0.6,0.7,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.04509036,0.6,0.3,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.045042406,0.6,0.3,0.060869565,0.5,0,alexatop
5.555555556,0.6,0.6,0.084063168,0.6,0.6,0.002484472,0.5,0,alexatop
5.111111111,0.6,0.049445005,0.040837654,0.78538648,0.5,0.058385093,0.5,0,alexatop
4.666666667,0.6,0.6,0.031897293,0.6,0.5,0.034782609,0.5,0,alexatop
4.555555556,0.6,0.6,0.030717053,0.6,0.3,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.032840719,0.6,0.3,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.028232356,0.6,0.7,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.443424875,0.6,0.5,0.023602484,0.5,0,alexatop
5.555555556,0.6,0.6,0.052514215,0.6,0.7,0.6,0.5,0,alexatop
4.777777778,0.6,0.6,0.051671978,0.6,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.046174135,0.6,0.6,0.034782609,0.5,0,alexatop
4.888888889,0.6,0.6,0.042599776,0.6,0.7,0.032298137,0.5,0,alexatop
4.555555556,0.6,0.6,0.037215713,0.6,0.3,0.060869565,0.5,0,alexatop
5.444444444,0.6,0.6,0.256074105,0.6,0.6,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.137235116,0.038754865,0.6,0.5,0.060869565,0.5,0,alexatop
4.444444444,0.6,0.6,0.027563137,0.6,0.5,0.007453416,0.5,0,alexatop
4.888888889,0.097315436,0.272452069,0.029698213,0,0.5,0.058385093,0.5,0,alexatop
4.777777778,0.6,0.6,0.039695038,0.6,0.5,0.060869565,0.5,0,alexatop
4.444444444,0.412751678,0.065590313,0.053627954,0.729644717,0.5,0.060869565,0.5,0,alexatop
5.444444444,0.6,0.6,0.038375282,0.6,0.6,0.6,0.5,0,alexatop
4.555555556,0.6,0.6,0.040079858,0.6,0.3,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.6,0.035310729,0.6,0.7,0.034782609,0.5,0,alexatop
4.888888889,0.097315436,0.272452069,0.035504244,0,0.5,0.060869565,0.5,0,alexatop
5.888888889,0.6,0.6,0.296389087,0.6,0.6,0.002484472,0.5,0,alexatop
4.888888889,0.6,0.6,0.038508748,0.6,0.6,0.060869565,0.5,0,alexatop
5.222222222,0.097315436,0.272452069,0.081214592,0,0.6,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.031414267,0.6,0.3,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.034382826,0.6,0.5,0.060869565,0.5,0,alexatop
3.888888889,0.3098434,0.066599395,0.047153817,0.6,0.3,0.01863354,0.5,0,alexatop
4.555555556,0.6,0.6,0.042795391,0.6,0.3,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.030272455,0.6,0.7,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.054621713,0.6,0.5,0.060869565,0.5,0,alexatop
4.333333333,0.6,0.16851665,0.050225739,0.6,0.3,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.161224163,0.6,0.3,0.060869565,0.5,0,alexatop
5.111111111,0.6,0.6,0.049493062,0.6,0.7,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.038902802,0.6,0.7,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.72653885,0.03820715,0.6,0.5,0.060869565,0.5,0,alexatop
5.444444444,0.6,0.6,0.0471981,0.6,0.7,0.002484472,0.5,0,alexatop
5,0.6,0.6,0.037081888,0.6,0.7,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.084723034,0.6,0.3,0.6,0.5,0,alexatop
4.444444444,0.6,0.6,0.061250166,0.6,0.3,0.023602484,0.5,0,alexatop
4.777777778,0.6,0.200807265,0.057755194,0.6,0.6,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.047688052,0.6,0.3,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.6,0.038438163,0.6,0.6,0.058385093,0.5,0,alexatop
5.444444444,0.097315436,0.272452069,0.106984742,0,0.7,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.049445005,0.036389794,0.78538648,0.3,0.060869565,0.5,0,alexatop
4.222222222,0.412751678,0.065590313,0.053491093,0.729644717,0.3,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.04098918,0.6,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.120080727,0.045055152,0.6,0.7,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.053993991,0.6,0.3,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.043117524,0.6,0.7,0.034782609,0.5,0,alexatop
4.555555556,0.6,0.6,0.028100643,0.6,0.3,0.060869565,0.5,0,alexatop
5.111111111,0.6,0.049445005,0.0496952,0.78538648,0.5,0.060869565,0.5,0,alexatop
4.666666667,0.6,0.162462159,0.096255456,0.596933601,0.5,0.058385093,0.5,0,alexatop
4.222222222,0.6,0.6,0.047340681,0.6,0.3,0.01242236,0.5,0,alexatop
4.444444444,0.6,0.206861756,0.041853929,0.6,0.7,0.01242236,0.5,0,alexatop
4.666666667,0.097315436,0.272452069,0.040204262,0,0.3,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.031464414,0.6,0.6,0.034782609,0.5,0,alexatop
10,0.6,0.6,0.06440965,0.6,0.6,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.055948605,0.6,0.7,0.060869565,0.5,0,alexatop
5.555555556,0.6,0.6,0.082644373,0.6,0.6,0,0.5,0,alexatop
4.333333333,0.6,0.200807265,0.044976808,0.6,0.3,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.390841627,0.6,0.5,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.6,0.061510896,0.6,0.5,0.060869565,0.5,0,alexatop
6,0.6,0.6,0.022492708,0.6,0.5,0.001242236,0.5,0,alexatop
4.666666667,0.6,0.376387487,0.155561829,0.6,0.5,0.016149068,0.5,0,alexatop
5,0.6,0.39556004,0.086541779,0.415891539,0.7,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.121647717,0.6,0.3,0.6,0.5,0,alexatop
4.555555556,0.6,0.200807265,0.040982403,0.6,0.5,0.060869565,0.5,0,alexatop
4.444444444,0.6,0.6,0.04455871,0.6,0.5,0.01242236,0.5,0,alexatop
4.777777778,0.6,0.6,0.030184775,0.6,0.5,0.060869565,0.5,0,alexatop
4.666666667,0.6,0.200807265,0.035774883,0.6,0.6,0.060869565,0.5,0,alexatop
4.888888889,0.161073826,0.031281534,0.037614702,0.122601732,0.7,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.039472421,0.6,0.6,0,0.5,0,alexatop
5,0.6,0.847628658,0.041658583,0.6,0.5,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.27346115,0.046687227,0.6,0.7,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.070131123,0.6,0.3,0.6,0.5,0,alexatop
5,0.6,0.6,0.043363389,0.6,0.7,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.073626725,0.6,0.3,0.01863354,0.5,0,alexatop
4.777777778,0.6,0.6,0.05275438,0.6,0.5,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.04847506,0.6,0.6,0.288198758,0.5,0,alexatop
4.444444444,0.6,0.6,0.048808557,0.6,0.5,0.003726708,0.5,0,alexatop
4.888888889,0.097315436,0.272452069,0.049816637,0,0.5,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.041648385,0.6,0.3,0.002484472,0.5,0,alexatop
5,0.6,0.6,0.040118562,0.6,0.7,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.39556004,0.101098605,0.415891539,0.3,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.10766865,0.6,0.7,0.058385093,0.5,0,alexatop
5.888888889,0.6,0.6,0.311108341,0.6,0.7,0.288198758,0.5,0,alexatop
5.222222222,0.6,0.6,0.047132952,0.6,0.5,0.001242236,0.5,0,alexatop
4.888888889,0.6,0.6,0.058762161,0.6,0.5,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.047209001,0.6,0.5,0.6,0.5,0,alexatop
4.888888889,0.6,0.072653885,0.045014195,0.821765585,0.7,0.058385093,0.5,0,alexatop
5,0.6,0.789101917,0.064336715,0.6,0.5,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.6,0.041564623,0.6,0.6,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.038781563,0.6,0.5,0.6,0.5,0,alexatop
5.222222222,0.6,0.6,0.06467781,0.6,0.3,0.6,0.5,0,alexatop
4.111111111,0.3098434,0.066599395,0.035256868,0.6,0.3,0.060869565,0.5,0,alexatop
4.444444444,0.161073826,0.031281534,0.047354904,0.122601732,0.3,0.060869565,0.5,0,alexatop
5.777777778,0.6,0.6,0.023371637,0.6,0.3,0.001242236,0.5,0,alexatop
5.111111111,0.6,0.137235116,0.295931859,0.6,0.1,0,0.5,0,alexatop
5.111111111,0.6,0.6,0.041749884,0.6,0.3,0.6,0.5,0,alexatop
4.666666667,0.6,0.6,0.041277543,0.6,0.5,0.034782609,0.5,0,alexatop
5.4,1.326621924,0.413723512,0.046326739,0.6,0.5,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.16851665,0.137262704,0.6,0.5,0.058385093,0.5,0,alexatop
4.555555556,0.6,0.6,0.044222695,0.6,0.3,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.6,0.050498576,0.6,0.6,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.137235116,0.111740994,0.6,0.5,0.058385093,0.5,0,alexatop
4.777777778,0.6,0.6,0.04309397,0.6,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.04238586,0.6,0.5,0.01863354,0.5,0,alexatop
5.222222222,0.6,0.6,0.051614588,0.6,0.6,0.288198758,0.5,0,alexatop
5,0.412751678,0.065590313,0.261090418,0.729644717,0.5,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.048297529,0.6,0.5,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.035499509,0.6,0.5,0.6,0.5,0,alexatop
4.777777778,0.6,0.6,0.03519385,0.6,0.5,0.060869565,0.5,0,alexatop
5.111111111,0.6,0.6,0.133436744,0.6,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.045047152,0.6,0.3,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.042550543,0.6,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.036227501,0.6,0.3,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.035499509,0.6,0.5,0.6,0.5,0,alexatop
4.777777778,0.6,0.6,0.048932552,0.6,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.026821836,0.6,0.3,0.060869565,0.5,0,alexatop
5.111111111,0.6,0.6,0.061739358,0.6,0.7,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.043511529,0.6,0.6,0.034782609,0.5,0,alexatop
5.111111111,0.6,0.6,0.03767482,0.6,0.7,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.16851665,0.041018064,0.6,0.7,0.060869565,0.5,0,alexatop
4.666666667,0.6,0.27346115,0.030319653,0.6,0.5,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.082951581,0.6,0.5,0.060869565,0.5,0,alexatop
5.222222222,0.6,0.6,0.447609474,0.6,0.3,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.04365817,0.6,0.5,0.01863354,0.5,0,alexatop
5.222222222,0.6,0.6,0.020334141,0.6,0.5,0.00621118,0.5,0,alexatop
5.444444444,0.6,0.6,0.021375138,0.6,0.5,0.034782609,0.5,0,alexatop
5.222222222,0.6,0.6,0.028548153,0.6,0.5,0.002484472,0.5,0,alexatop
5,0.6,0.6,0.032086301,0.6,0.7,0.060869565,0.5,0,alexatop
5.555555556,0.6,0.6,0.044710571,0.6,0.7,0.6,0.5,0,alexatop
4.888888889,0.6,0.076690212,0.073665024,0.6,0.6,0.060869565,0.5,0,alexatop
5.333333333,0.097315436,0.272452069,0.083072501,0,0.7,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.041815924,0.6,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.043645089,0.6,0.3,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.049737325,0.6,0.5,0.6,0.5,0,alexatop
4.777777778,0.6,0.6,0.028160939,0.6,0.5,0.060869565,0.5,0,alexatop
4.555555556,0.6,0.6,0.049979014,0.6,0.3,0.060869565,0.5,0,alexatop
4.777777778,0.6,0.6,0.033738117,0.6,0.5,0.060869565,0.5,0,alexatop
5.111111111,0.6,0.39556004,0.087949336,0.415891539,0.7,0.060869565,0.5,0,alexatop
4.888888889,0.6,0.280524723,0.033896979,0.6,0.7,0.060869565,0.5,0,alexatop
5.888888889,0.6,0.6,0.094535344,0.6,0.7,0.6,0.5,0,alexatop
4.666666667,0.6,0.376387487,0.045233192,0.6,0.5,0.060869565,0.5,0,alexatop
4.222222222,0.3098434,0.066599395,0.064673078,0.6,0.3,0.060869565,0.5,0,alexatop
5.333333333,0.6,0.6,0.056075819,0.6,0.5,0.6,0.5,0,alexatop
5.333333333,0.097315436,0.272452069,0.192503661,0,0.5,0.060869565,0.5,0,alexatop
5.555555556,0.6,0.6,0.048005955,0.6,0.7,0.6,0.5,0,alexatop
5.333333333,0.6,0.39556004,0.364579672,0.415891539,0.7,0.060869565,0.5,0,alexatop
5.444444444,0.6,0.6,0.355143653,0.6,0.6,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.039299891,0.6,0.3,0,0.5,0,alexatop
4.888888889,0.6,0.6,0.067623882,0.6,0.5,0.060869565,0.5,0,alexatop
5.444444444,0.097315436,0.272452069,0.105724602,0,0.7,0.060869565,0.5,0,alexatop
4.222222222,0.6,0.162462159,0.04610794,0.596933601,0.3,0.058385093,0.5,0,alexatop
5.222222222,0.6,0.6,0.444781978,0.6,0.3,0.060869565,0.5,0,alexatop
4.666666667,0.097315436,0.272452069,0.048692079,0,0.3,0.060869565,0.5,0,alexatop
5,0.6,0.6,0.048759269,0.6,0.7,0.060869565,0.5,0,alexatop
4.666666667,0.149888143,0.829465187,0.047502454,0.6,0.7,0.058385093,0.5,0,alexatop
5.333333333,0.6,0.6,0.037819927,0.6,0.5,0.6,0.5,0,alexatop
4.777777778,0.6,0.376387487,0.047726087,0.6,0.7,0.02484472,0.5,0,alexatop
4.555555556,0.6,0.16851665,0.049155588,0.6,0.5,0.060869565,0.5,0,alexatop
4.444444444,0.6,0.6,0.037053741,0.6,0.5,0.003726708,0.5,0,alexatop
